################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.1913436184050843E-01 a       493     0    33     1    13
 -1.3897082540072965E+01 a       494     0    33     1    14
 -1.3660608682014317E+00 a       495     0    33     1    15
 -9.4513606674930828E-01 a       496     0    34     1     1
  3.3883154821293329E+00 a       497     0    34     1     2
 -1.5202812688379447E-02 a       498     0    34     1     3
  2.0432286428425409E-01 a       499     0    34     1     4
  7.2515566747539362E-01 a       500     0    34     1     5
  1.8161808010383138E+00 a       501     0    34     1     6
 -2.1995155498121797E+00 a       502     0    34     1     7
 -2.2291372611428408E+00 a       503     0    34     1     8
 -2.7420002309373510E+00 a       504     0    34     1     9
 -3.2997005163356180E-01 a       505     0    34     1    10
 -1.3590878210306199E+00 a       506     0    34     1    11
 -1.3843768815752469E+00 a       507     0    34     1    12
 -2.0958567634916645E+00 a       508     0    34     1    13
 -1.5357763186572315E+00 a       509     0    34     1    14
 -7.9780353780544000E-01 a       510     0    34     1    15
 -9.2806005576744033E-01 a       511     0    35     1     1
  3.1297662336196241E-02 a       512     0    35     1     2
 -2.1448663017776197E+00 a       513     0    35     1     3
  2.9850213848273778E-02 a       514     0    35     1     4
  3.1870764940513818E+00 a       515     0    35     1     5
 -4.4918555918421950E+00 a       516     0    35     1     6
  2.7011551217235756E+00 a       517     0    35     1     7
 -1.0378210140196802E+00 a       518     0    35     1     8
  4.2598399176222324E-01 a       519     0    35     1     9
  2.6826022858050425E-01 a       520     0    35     1    10
  5.5135815699876856E-01 a       521     0    35     1    11
  6.0314505926005135E-01 a       522     0    35     1    12
 -1.9384724296399423E+00 a       523     0    35     1    13
 -8.9693786306676881E-01 a       524     0    35     1    14
 -2.7310695004609292E-01 a       525     0    35     1    15
  2.0931185542379356E+00 a       526     0    36     1     1
 -9.2971328711636914E-01 a       527     0    36     1     2
 -2.5451469895135803E-01 a       528     0    36     1     3
 -7.4006982916355646E-01 a       529     0    36     1     4
  2.2924153294394038E+00 a       530     0    36     1     5
 -1.8183751257664955E+00 a       531     0    36     1     6
 -1.4432674862800530E+00 a       532     0    36     1     7
  1.6502990386318046E+00 a       533     0    36     1     8
 -3.2063570254753015E-01 a       534     0    36     1     9
 -6.4242341374117229E-01 a       535     0    36     1    10
 -9.0173432516679242E-01 a       536     0    36     1    11
  1.7774310406923204E+00 a       537     0    36     1    12
 -2.9596365326002925E+00 a       538     0    36     1    13
 -3.2531734423463954E+00 a       539     0    36     1    14
 -1.2808165738998385E+00 a       540     0    36     1    15
 -4.5807550757676072E+00 a       541     0    37     1     1
  8.1853433731570444E+00 a       542     0    37     1     2
  1.3529722780358236E+01 a       543     0    37     1     3
  1.8831883891856653E+00 a       544     0    37     1     4
 -4.6321691706356063E+00 a       545     0    37     1     5
  1.0789313699843612E+00 a       546     0    37     1     6
 -3.6895649812690023E+00 a       547     0    37     1     7
 -5.9019197139784225E+00 a       548     0    37     1     8
 -1.9566148891503752E+00 a       549     0    37     1     9
 -4.9474001504764048E-01 a       550     0    37     1    10
  3.2030224765357236E+00 a       551     0    37     1    11
  7.7473803370579619E-01 a       552     0    37     1    12
 -4.1581453754596804E+00 a       553     0    37     1    13
  2.5467491540055911E+00 a       554     0    37     1    14
  2.7267445665788443E+00 a       555     0    37     1    15
  8.6088473693411860E+00 a       556     0    38     1     1
 -2.9142780030595392E+00 a       557     0    38     1     2
  7.4166104670519728E-01 a       558     0    38     1     3
  4.6744287905409454E-01 a       559     0    38     1     4
  9.4571099159296013E-01 a       560     0    38     1     5
 -4.6537329881029432E+00 a       561     0    38     1     6
  5.7520476725132619E-01 a       562     0    38     1     7
 -4.4944238661037312E+00 a       563     0    38     1     8
 -2.5099837985500764E+00 a       564     0    38     1     9
  6.2395601862814554E-01 a       565     0    38     1    10
  7.9937967669911814E-01 a       566     0    38     1    11
  4.6018783034134114E-01 a       567     0    38     1    12
  4.1170585210501591E-02 a       568     0    38     1    13
 -1.5550456096669534E+00 a       569     0    38     1    14
 -9.0951023924775054E-01 a       570     0    38     1    15
  1.0336556660700833E+00 a       571     0    39     1     1
 -2.2447006008039030E+00 a       572     0    39     1     2
 -1.1977327873508099E+00 a       573     0    39     1     3
  6.7724986471772103E-04 a       574     0    39     1     4
 -2.8267740723673884E+00 a       575     0    39     1     5
  1.7418973868875816E+00 a       576     0    39     1     6
  8.9891349502122160E-04 a       577     0    39     1     7
 -1.2042862385049367E+00 a       578     0    39     1     8
 -7.6975200037645874E-01 a       579     0    39     1     9
 -3.9101172567719406E-01 a       580     0    39     1    10
  5.2441438086314196E-01 a       581     0    39     1    11
  8.5062166811010742E-01 a       582     0    39     1    12
  1.5199188858483876E+00 a       583     0    39     1    13
 -3.5356619628173164E-01 a       584     0    39     1    14
  2.8642548181509686E-01 a       585     0    39     1    15
  1.2217491882508864E+00 a       586     0    40     1     1
 -1.2211276918632998E+00 a       587     0    40     1     2
  1.5360102782668035E+00 a       588     0    40     1     3
  3.9651703078218753E-01 a       589     0    40     1     4
 -1.7616518821534477E-01 a       590     0    40     1     5
  4.3908953422739644E-01 a       591     0    40     1     6
 -1.3509569374513737E+00 a       592     0    40     1     7
 -7.6291952998902202E-01 a       593     0    40     1     8
 -1.7718671179628327E+00 a       594     0    40     1     9
 -1.7229157834861153E-01 a       595     0    40     1    10
 -2.5862616458921600E-01 a       596     0    40     1    11
 -2.8975117397927422E-02 a       597     0    40     1    12
 -5.7518088978158544E-01 a       598     0    40     1    13
 -2.6132476371962563E-02 a       599     0    40     1    14
 -2.0307659952064083E-01 a       600     0    40     1    15
 -2.2545002291022200E+00 a       601     0    41     1     1
  2.8726957106511599E+00 a       602     0    41     1     2
  1.8122576063508213E+00 a       603     0    41     1     3
 -1.7516059200096243E-01 a       604     0    41     1     4
  1.9899384605173176E+00 a       605     0    41     1     5
 -7.9040072127857375E-01 a       606     0    41     1     6
 -1.7755915023238744E+00 a       607     0    41     1     7
  5.0968479496700148E-01 a       608     0    41     1     8
  8.0020050716365621E-01 a       609     0    41     1     9
  7.9141395294929570E-02 a       610     0    41     1    10
 -7.8770236554621798E-01 a       611     0    41     1    11
 -3.2086336089612861E+00 a       612     0    41     1    12
 -2.7116403113528507E+00 a       613     0    41     1    13
  8.6912508229073493E-01 a       614     0    41     1    14
  2.1073660396184321E-01 a       615     0    41     1    15
  4.1879302322356787E-01 a       616     0    42     1     1
  1.2539846709063087E+00 a       617     0    42     1     2
 -1.5321233539519949E+00 a       618     0    42     1     3
 -4.4538921045755325E-01 a       619     0    42     1     4
  5.0819856789028461E-01 a       620     0    42     1     5
 -7.2908038981376599E-01 a       621     0    42     1     6
  2.4660729335221094E+00 a       622     0    42     1     7
  7.1848909675450504E-02 a       623     0    42     1     8
  2.4696702041379983E+00 a       624     0    42     1     9
  7.0970330905341295E-01 a       625     0    42     1    10
  3.3575192867638876E-01 a       626     0    42     1    11
 -2.5345104125892193E-02 a       627     0    42     1    12
  1.4843726440706075E+00 a       628     0    42     1    13
  1.2854241243788636E+00 a       629     0    42     1    14
  6.2646662014082677E-01 a       630     0    42     1    15
  1.8337342297029939E+00 a       631     0    43     1     1
 -1.2240130131055178E+00 a       632     0    43     1     2
 -1.9150997680117603E+00 a       633     0    43     1     3
 -4.2501319925631893E-02 a       634     0    43     1     4
  7.5771169684596673E-01 a       635     0    43     1     5
 -3.0927875350434691E-01 a       636     0    43     1     6
  9.0887259230820161E-01 a       637     0    43     1     7
  2.9470088184325544E-01 a       638     0    43     1     8
 -4.9268632226596393E-01 a       639     0    43     1     9
 -7.5567582338919304E-02 a       640     0    43     1    10
 -5.1654577124668621E-01 a       641     0    43     1    11
  1.3487020310704765E+00 a       642     0    43     1    12
  3.3521960694399100E-01 a       643     0    43     1    13
  7.2258407256105683E-01 a       644     0    43     1    14
 -4.5503968528305161E-01 a       645     0    43     1    15
  6.4222341899751392E+00 a       646     0    44     1     1
  3.5182799519637644E+00 a       647     0    44     1     2
 -1.8675175250827131E+01 a       648     0    44     1     3
 -1.6246886031251027E+00 a       649     0    44     1     4
  6.6704562412794832E+00 a       650     0    44     1     5
 -6.6395095358946108E+00 a       651     0    44     1     6
  1.1185927822795156E+01 a       652     0    44     1     7
 -1.9134668198197150E-02 a       653     0    44     1     8
 -5.2439974025786231E+00 a       654     0    44     1     9
 -1.0129058744326129E+00 a       655     0    44     1    10
 -1.3622095551476963E+01 a       656     0    44     1    11
 -1.0159529596736738E+00 a       657     0    44     1    12
 -8.1347682169664406E+00 a       658     0    44     1    13
  3.8261170340080777E+00 a       659     0    44     1    14
 -4.3301378426445583E+00 a       660     0    44     1    15
 -7.0737048555809190E-01 a       661     0    45     1     1
 -5.6429560105780370E+00 a       662     0    45     1     2
 -1.9116777832646197E+00 a       663     0    45     1     3
 -2.0401554482680387E-01 a       664     0    45     1     4
  4.8958938462084669E+00 a       665     0    45     1     5
 -1.1812232804121232E+01 a       666     0    45     1     6
  1.1075450903700595E+01 a       667     0    45     1     7
 -2.0300097374093822E+00 a       668     0    45     1     8
 -2.1881675117700135E+00 a       669     0    45     1     9
  4.7883776924991261E+00 a       670     0    45     1    10
 -6.1312780323146967E+00 a       671     0    45     1    11
  5.6571825754672540E+00 a       672     0    45     1    12
  1.1442137307635500E+00 a       673     0    45     1    13
 -6.2483095047147517E+00 a       674     0    45     1    14
  1.3325823876087548E+00 a       675     0    45     1    15
  6.4149605358419990E+00 a       676     0    46     1     1
 -5.2834493618856566E+00 a       677     0    46     1     2
  7.3042191889861785E+00 a       678     0    46     1     3
 -2.8872311163842386E+00 a       679     0    46     1     4
  3.2541797336710623E+00 a       680     0    46     1     5
  1.2770983740271907E+01 a       681     0    46     1     6
 -3.2402887238683626E+00 a       682     0    46     1     7
  7.1911389409634756E+00 a       683     0    46     1     8
 -4.6280181677053980E+00 a       684     0    46     1     9
  3.0147476817668917E-01 a       685     0    46     1    10
  2.1460750203038721E+00 a       686     0    46     1    11
  7.9827616519683016E+00 a       687     0    46     1    12
 -3.8185461565043419E+00 a       688     0    46     1    13
  4.6826596801579301E+00 a       689     0    46     1    14
  3.1841826934983737E+00 a       690     0    46     1    15
 -2.1704603342618256E+00 a       691     0    47     1     1
 -3.8114319949953037E+00 a       692     0    47     1     2
  1.8698661642850254E+01 a       693     0    47     1     3
  5.9778788970566477E-01 a       694     0    47     1     4
  4.0410360259346305E+00 a       695     0    47     1     5
  1.1210352608336022E+01 a       696     0    47     1     6
 -1.0561859074699900E+01 a       697     0    47     1     7
 -1.8567929508788168E+00 a       698     0    47     1     8
  2.7416491652303678E+00 a       699     0    47     1     9
 -2.3795822613958184E+00 a       700     0    47     1    10
  2.4937416942719528E+00 a       701     0    47     1    11
  5.2791224363136626E+00 a       702     0    47     1    12
 -8.5595024873253955E-01 a       703     0    47     1    13
 -9.8324376562318481E+00 a       704     0    47     1    14
  6.1405728480698740E-01 a       705     0    47     1    15
 -9.3973073219511116E-01 a       706     0    48     1     1
  8.1944384445601006E+00 a       707     0    48     1     2
 -2.0671496487458656E+00 a       708     0    48     1     3
 -2.0542787550658397E+00 a       709     0    48     1     4
  5.4633229045267004E+00 a       710     0    48     1     5
  1.4587256762821221E+01 a       711     0    48     1     6
 -3.7588596517704058E+00 a       712     0    48     1     7
  4.5570392763454493E+00 a       713     0    48     1     8
 -1.4164690308763455E+00 a       714     0    48     1     9
 -1.8464897603516874E+00 a       715     0    48     1    10
 -5.1133430608176278E+00 a       716     0    48     1    11
  1.0786802777973736E+00 a       717     0    48     1    12
  3.7979133051433536E+00 a       718     0    48     1    13
  8.0576275781810001E+00 a       719     0    48     1    14
 -2.2947150814057125E+00 a       720     0    48     1    15
 -1.1402662935969643E+01 a       721     0    49     1     1
  9.1583058684927412E+00 a       722     0    49     1     2
 -7.1537472301911933E+00 a       723     0    49     1     3
  2.8376017253156292E+00 a       724     0    49     1     4
  6.9583016961767994E+00 a       725     0    49     1     5
 -8.9354198645220730E+00 a       726     0    49     1     6
 -1.2174692791739334E+01 a       727     0    49     1     7
 -8.8318859870989588E+00 a       728     0    49     1     8
 -6.2930546924992550E+00 a       729     0    49     1     9
 -8.8165474597166504E+00 a       730     0    49     1    10
 -1.8356175255717304E-02 a       731     0    49     1    11
  2.7430726872558708E-01 a       732     0    49     1    12
  2.0015489620891809E+00 a       733     0    49     1    13
 -9.1829749290943248E+00 a       734     0    49     1    14
 -7.2343444726858444E+00 a       735     0    49     1    15
 -3.6889670874563171E-02 a       736     0    50     1     1
  1.2442070147827113E+00 a       737     0    50     1     2
  5.3773715861229290E+00 a       738     0    50     1     3
  1.6934690936605299E+00 a       739     0    50     1     4
  3.2624704674309331E+00 a       740     0    50     1     5
  2.4627158384939194E+00 a       741     0    50     1     6
  6.0380982022540692E+00 a       742     0    50     1     7
  4.8188766619902790E+00 a       743     0    50     1     8
 -3.4559205332908938E-01 a       744     0    50     1     9
  2.0727612264613295E+00 a       745     0    50     1    10
 -5.5892148740515690E-01 a       746     0    50     1    11
 -1.5857149994856776E+00 a       747     0    50     1    12
 -8.5546431121042621E-01 a       748     0    50     1    13
 -5.6961516579204954E+00 a       749     0    50     1    14
 -1.2761500264499703E-01 a       750     0    50     1    15
  7.4047222606520933E+00 a       751     0    51     1     1
  2.7264917755599747E+00 a       752     0    51     1     2
  4.8363842211702339E+00 a       753     0    51     1     3
 -2.0169836587938603E-01 a       754     0    51     1     4
 -4.0488699948044132E-01 a       755     0    51     1     5
  3.3427727706536854E+00 a       756     0    51     1     6
 -2.4123063907735047E+00 a       757     0    51     1     7
  2.7640558709221210E+00 a       758     0    51     1     8
  1.9197111809740639E+00 a       759     0    51     1     9
 -1.7314330587423241E+00 a       760     0    51     1    10
  7.7852311293333080E-03 a       761     0    51     1    11
  2.7638603870499146E-02 a       762     0    51     1    12
  3.4732169873659120E+00 a       763     0    51     1    13
  4.3369783264459905E+00 a       764     0    51     1    14
 -6.1606385723234214E-01 a       765     0    51     1    15
 -6.0419693688017713E+00 a       766     0    52     1     1
  7.1791157112789147E-02 a       767     0    52     1     2
 -4.3303117092950325E+00 a       768     0    52     1     3
  3.1490353178356406E-01 a       769     0    52     1     4
  1.8441221647567794E+00 a       770     0    52     1     5
 -1.0589253080114240E+01 a       771     0    52     1     6
  5.5553724790578736E+00 a       772     0    52     1     7
 -1.4751293467751616E+00 a       773     0    52     1     8
  1.8655699288017498E+00 a       774     0    52     1     9
  3.6143945535306976E+00 a       775     0    52     1    10
  3.7292570101768230E-01 a       776     0    52     1    11
 -2.3291588282079997E-01 a       777     0    52     1    12
  4.3297829045427720E+00 a       778     0    52     1    13
  1.4173369329075136E+00 a       779     0    52     1    14
  1.3139804238832431E+00 a       780     0    52     1    15
 -1.3537926165186291E+00 a       781     0    53     1     1
 -2.5663179589547969E-01 a       782     0    53     1     2
 -9.8722290811910629E-01 a       783     0    53     1     3
  3.8232814332014770E-01 a       784     0    53     1     4
 -2.1986658019589944E-01 a       785     0    53     1     5
 -1.1554722050325874E+00 a       786     0    53     1     6
  2.2058047692488700E+00 a       787     0    53     1     7
  2.0413229811546980E+00 a       788     0    53     1     8
 -1.3134395396057446E+00 a       789     0    53     1     9
  1.2839771771881532E+00 a       790     0    53     1    10
 -1.7832861595795221E-01 a       791     0    53     1    11
 -4.4462431356993948E-01 a       792     0    53     1    12
 -2.3737414382303981E-01 a       793     0    53     1    13
 -3.5847597792033108E+00 a       794     0    53     1    14
 -1.6721726649913393E+00 a       795     0    53     1    15
 -4.7168746551034442E+00 a       796     0    54     1     1
  4.9934076267527283E+00 a       797     0    54     1     2
 -8.0326735893861634E-01 a       798     0    54     1     3
  2.7997546526092130E+00 a       799     0    54     1     4
 -1.7194062363412588E+01 a       800     0    54     1     5
  1.2826695317937795E+00 a       801     0    54     1     6
  2.3276138425637449E+00 a       802     0    54     1     7
 -8.4081524169790161E+00 a       803     0    54     1     8
 -1.5277768777572225E+00 a       804     0    54     1     9
 -1.6498910744681738E+00 a       805     0    54     1    10
  5.3049033706297832E+00 a       806     0    54     1    11
 -6.0408868659472397E+00 a       807     0    54     1    12
 -6.8799212920468900E-01 a       808     0    54     1    13
  7.1421897350304899E+00 a       809     0    54     1    14
  2.5613110090548261E+00 a       810     0    54     1    15
  9.1474496519097528E+00 a       811     0    55     1     1
 -6.8950365114345091E+00 a       812     0    55     1     2
  4.8321116606445624E+00 a       813     0    55     1     3
  1.3905719507990895E+00 a       814     0    55     1     4
 -9.3654221506897894E-01 a       815     0    55     1     5
 -1.1740332384794765E+00 a       816     0    55     1     6
  8.7558782262073080E+00 a       817     0    55     1     7
  2.9801727029164899E+00 a       818     0    55     1     8
 -1.4533395233004553E+00 a       819     0    55     1     9
  4.8223202432743388E+00 a       820     0    55     1    10
  1.6533855458214763E+00 a       821     0    55     1    11
 -3.1157528820877132E+00 a       822     0    55     1    12
  1.5014357968204262E+00 a       823     0    55     1    13
 -1.1516338840653388E+01 a       824     0    55     1    14
 -9.4398779802516342E-01 a       825     0    55     1    15
 -9.1282173136153286E+00 a       826     0    56     1     1
 -5.6598409205175502E+00 a       827     0    56     1     2
  2.1381594132144500E+01 a       828     0    56     1     3
  1.5447438127850268E+00 a       829     0    56     1     4
 -9.6133906692997968E+00 a       830     0    56     1     5
  2.5320498215718632E+00 a       831     0    56     1     6
 -1.2014973138903546E+01 a       832     0    56     1     7
 -1.3678533948128935E+00 a       833     0    56     1     8
  7.2637544321543839E+00 a       834     0    56     1     9
  1.8544110256127952E+00 a       835     0    56     1    10
  1.9164431658750260E+01 a       836     0    56     1    11
  5.4384467727309771E-01 a       837     0    56     1    12
  6.0888683088181557E+00 a       838     0    56     1    13
 -5.1156700975096907E+00 a       839     0    56     1    14
  7.0300671225772993E+00 a       840     0    56     1    15
 -1.1149550196025582E+00 a       841     0    57     1     1
  3.8855813603853342E+00 a       842     0    57     1     2
 -4.9070675649805695E-01 a       843     0    57     1     3
  1.0353936652008160E-01 a       844     0    57     1     4
 -6.1723109117290749E+00 a       845     0    57     1     5
  1.1961884621610842E+01 a       846     0    57     1     6
 -1.2329822919658262E+01 a       847     0    57     1     7
 -1.4834568702297029E+00 a       848     0    57     1     8
  1.4671639838743737E+00 a       849     0    57     1     9
 -3.8008017549567463E+00 a       850     0    57     1    10
  9.6073291824920020E+00 a       851     0    57     1    11
 -7.1123531502446191E+00 a       852     0    57     1    12
 -3.4957765148257800E+00 a       853     0    57     1    13
  3.9017985753787112E+00 a       854     0    57     1    14
 -5.1683694231522403E-01 a       855     0    57     1    15
  3.4618397959070295E+00 a       856     0    58     1     1
  4.7473299601063479E+00 a       857     0    58     1     2
 -5.8966712865010251E+00 a       858     0    58     1     3
  3.3047854967783579E+00 a       859     0    58     1     4
 -2.9177799679228889E+00 a       860     0    58     1     5
 -1.0378845000114520E+01 a       861     0    58     1     6
  3.0834930648147258E+00 a       862     0    58     1     7
 -1.0560378652558882E+01 a       863     0    58     1     8
  3.3430857346008640E+00 a       864     0    58     1     9
 -1.5062906129110536E+00 a       865     0    58     1    10
 -1.3421377226443196E+00 a       866     0    58     1    11
 -8.1646768047147074E+00 a       867     0    58     1    12
 -3.9531279153174742E-01 a       868     0    58     1    13
 -2.4465555897401110E+00 a       869     0    58     1    14
 -4.0061249717522438E+00 a       870     0    58     1    15
  3.3813152307543901E+00 a       871     0    59     1     1
  2.0226912794885585E+00 a       872     0    59     1     2
 -1.5973417005002583E+01 a       873     0    59     1     3
 -6.1092991997254875E-01 a       874     0    59     1     4
 -3.7076074592257715E+00 a       875     0    59     1     5
 -7.4166259625911408E+00 a       876     0    59     1     6
  9.8748983080618284E+00 a       877     0    59     1     7
  1.2528073812663918E+00 a       878     0    59     1     8
 -6.3735784922765792E-01 a       879     0    59     1     9
  1.5511680113676973E+00 a       880     0    59     1    10
  1.1901003566035746E+00 a       881     0    59     1    11
 -4.1038993383492857E+00 a       882     0    59     1    12
  6.3965485141222169E+00 a       883     0    59     1    13
  1.2936367748523102E+01 a       884     0    59     1    14
 -4.4671133518815145E-02 a       885     0    59     1    15
  5.2090395080929204E+00 a       886     0    60     1     1
 -8.4621167800886301E+00 a       887     0    60     1     2
  7.4096057352776903E+00 a       888     0    60     1     3
  2.0116117816723587E+00 a       889     0    60     1     4
 -8.3221763039368639E+00 a       890     0    60     1     5
 -1.0436630681124425E+01 a       891     0    60     1     6
 -6.4946733614563801E-01 a       892     0    60     1     7
 -2.5723510659354427E+00 a       893     0    60     1     8
  5.6731454567761368E+00 a       894     0    60     1     9
  6.1231606561901764E-01 a       895     0    60     1    10
  8.7040709964136287E+00 a       896     0    60     1    11
 -2.3754775477902851E-01 a       897     0    60     1    12
 -3.0393746365187152E-01 a       898     0    60     1    13
 -5.0435849398655064E+00 a       899     0    60     1    14
  2.4027696694491310E+00 a       900     0    60     1    15
  2.5367614578354430E-01 a       901     0    61     1     1
 -1.2493211142548315E+01 a       902     0    61     1     2
  7.0297668744600825E+00 a       903     0    61     1     3
 -3.4952973263882932E+00 a       904     0    61     1     4
 -7.2186238910696883E+00 a       905     0    61     1     5
  1.1887340930026422E+00 a       906     0    61     1     6
  1.4072071675385631E+01 a       907     0    61     1     7
  1.1373340482774557E+01 a       908     0    61     1     8
  1.1031509417081425E+01 a       909     0    61     1     9
  1.2437797835574044E+01 a       910     0    61     1    10
 -1.2822604433014642E+00 a       911     0    61     1    11
 -3.6052221521014562E+00 a       912     0    61     1    12
 -4.3913635536818332E-02 a       913     0    61     1    13
  8.7831102391663798E+00 a       914     0    61     1    14
  9.0871384970856983E+00 a       915     0    61     1    15
  8.2901653537079201E-01 a       916     0    62     1     1
 -1.8996956765828110E+00 a       917     0    62     1     2
 -6.3199878437532959E+00 a       918     0    62     1     3
 -2.0282784633766910E+00 a       919     0    62     1     4
 -3.7076896391907375E+00 a       920     0    62     1     5
 -2.4065468206772276E+00 a       921     0    62     1     6
 -7.6148429920248244E+00 a       922     0    62     1     7
 -6.6881813186403614E+00 a       923     0    62     1     8
  4.3490228581557061E-01 a       924     0    62     1     9
 -3.2101215189884971E+00 a       925     0    62     1    10
  1.1089349635846142E+00 a       926     0    62     1    11
  2.3063416011699656E+00 a       927     0    62     1    12
  5.9115451678010844E-01 a       928     0    62     1    13
  6.3039558955887012E+00 a       929     0    62     1    14
 -3.1383185165681338E-01 a       930     0    62     1    15
 -7.2757556038217146E+00 a       931     0    63     1     1
 -2.6306094820270558E+00 a       932     0    63     1     2
 -5.4919249518735169E+00 a       933     0    63     1     3
  1.0013924503876320E-01 a       934     0    63     1     4
  2.3389816254825951E-01 a       935     0    63     1     5
 -3.6884595832808094E+00 a       936     0    63     1     6
  2.3965129800252365E+00 a       937     0    63     1     7
 -3.0635554167924166E+00 a       938     0    63     1     8
 -1.2737427390584317E+00 a       939     0    63     1     9
  1.6119445998346631E+00 a       940     0    63     1    10
 -4.5444706410719083E-03 a       941     0    63     1    11
  1.2000036214285695E-01 a       942     0    63     1    12
 -3.3601066604311827E+00 a       943     0    63     1    13
 -4.3316455182025875E+00 a       944     0    63     1    14
  6.6969687390312416E-01 a       945     0    63     1    15
  4.7412011387354953E+00 a       946     0    64     1     1
  4.5927713757195326E-01 a       947     0    64     1     2
  3.6140637462395984E+00 a       948     0    64     1     3
 -4.9668590706922794E-01 a       949     0    64     1     4
 -2.6551032961395320E+00 a       950     0    64     1     5
  1.0416768362275850E+01 a       951     0    64     1     6
 -6.2677757515464032E+00 a       952     0    64     1     7
  9.9705470486364134E-01 a       953     0    64     1     8
 -1.3264642322011220E+00 a       954     0    64     1     9
 -3.7024242617819993E+00 a       955     0    64     1    10
 -3.4373605169793281E-01 a       956     0    64     1    11
  1.4823400251660579E-01 a       957     0    64     1    12
 -3.7260619490184612E+00 a       958     0    64     1    13
 -9.8967447955125398E-01 a       959     0    64     1    14
 -1.1020753659001086E+00 a       960     0    64     1    15
 -1.8531965084454030E+00 a       961     0    65     1     1
  8.0199246292557957E-01 a       962     0    65     1     2
  1.9901012843470464E-01 a       963     0    65     1     3
 -3.2086255829269750E-01 a       964     0    65     1     4
 -9.8611585578947725E-01 a       965     0    65     1     5
 -7.7822554011481881E-01 a       966     0    65     1     6
 -2.8204434108559782E+00 a       967     0    65     1     7
 -3.0610242048484588E+00 a       968     0    65     1     8
  4.1634267406922137E-01 a       969     0    65     1     9
 -1.1234872034781009E+00 a       970     0    65     1    10
 -2.4812558415304001E-01 a       971     0    65     1    11
 -1.9374058155430249E-01 a       972     0    65     1    12
  1.9669636810600968E+00 a       973     0    65     1    13
  4.7914467770602025E+00 a       974     0    65     1    14
  2.1168673547281385E+00 a       975     0    65     1    15
  1.0685939245701432E+00 a       976     0    66     1     1
 -5.8237640284569663E+00 a       977     0    66     1     2
 -2.9799306108846819E+00 a       978     0    66     1     3
 -2.6049362444502422E+00 a       979     0    66     1     4
  1.6994783079114114E+01 a       980     0    66     1     5
 -2.2122177966114354E+00 a       981     0    66     1     6
 -5.4900941236367440E-01 a       982     0    66     1     7
  6.4272813564918136E+00 a       983     0    66     1     8
 -2.3330778455548611E+00 a       984     0    66     1     9
  1.4568742080457926E+00 a       985     0    66     1    10
 -6.6989236637004961E+00 a       986     0    66     1    11
  5.7438106745914084E+00 a       987     0    66     1    12
 -1.9293172006413104E+00 a       988     0    66     1    13
 -5.8046290666839795E+00 a       989     0    66     1    14
 -1.8905520466004841E+00 a       990     0    66     1    15
 -5.2213564210454253E+00 a       991     0    67     1     1
  7.6261908553818367E+00 a       992     0    67     1     2
 -3.4422744879045721E+00 a       993     0    67     1     3
 -1.0578779348334797E+00 a       994     0    67     1     4
  4.4505956211450243E-01 a       995     0    67     1     5
  5.0611919865136619E+00 a       996     0    67     1     6
 -9.2699149663556728E+00 a       997     0    67     1     7
 -2.5727258424529991E+00 a       998     0    67     1     8
 -1.1938214187963937E-01 a       999     0    67     1     9
 -4.8475878288355938E+00 a      1000     0    67     1    10
 -2.7225432386671273E+00 a      1001     0    67     1    11
  3.2488096998665181E+00 a      1002     0    67     1    12
 -5.7403894898859402E+00 a      1003     0    67     1    13
  1.0899566722466519E+01 a      1004     0    67     1    14
  1.2285397352459431E+00 a      1005     0    67     1    15
  5.5226991116129298E+00 a      1006     0    68     1     1
  3.2673504552203947E+00 a      1007     0    68     1     2
 -2.6035719460632873E+00 a      1008     0    68     1     3
  1.0956976749512368E+00 a      1009     0    68     1     4
  5.0873455822137945E+00 a      1010     0    68     1     5
  7.4847557482810574E+00 a      1011     0    68     1     6
  7.1607904628074426E+00 a      1012     0    68     1     7
  4.8501577278705854E+00 a      1013     0    68     1     8
 -5.3844260379254805E-01 a      1014     0    68     1     9
  1.0903831450705070E-01 a      1015     0    68     1    10
 -1.5125974644907223E+00 a      1016     0    68     1    11
 -1.6253992468708993E+00 a      1017     0    68     1    12
 -7.1217247690017826E-01 a      1018     0    68     1    13
 -2.9339196112667070E+00 a      1019     0    68     1    14
 -3.1851072934484894E+00 a      1020     0    68     1    15
  6.7752690141012515E+00 a      1021     0    69     1     1
  1.0523148300316310E+00 a      1022     0    69     1     2
  4.7264465425112832E+00 a      1023     0    69     1     3
 -5.5241071275832040E-02 a      1024     0    69     1     4
  1.9547298611902735E+00 a      1025     0    69     1     5
 -1.7987754887128589E+00 a      1026     0    69     1     6
  3.9842632271263820E+00 a      1027     0    69     1     7
  5.6168154824048644E+00 a      1028     0    69     1     8
  3.4526650724447987E+00 a      1029     0    69     1     9
