################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.1571838824978942E+00 a       394     0    14     1     4
  5.8907371327418963E+00 a       395     0    14     1     5
 -7.2513708497349905E+00 a       396     0    14     1     6
  1.0465816627342075E+00 a       397     0    14     1     7
 -1.5605712991694325E+00 a       398     0    14     1     8
  1.3111351331750296E+01 a       399     0    14     1     9
 -2.5978432843356836E+00 a       400     0    14     1    10
  9.7713575606562113E+00 a       401     0    14     1    11
 -4.2202390787013622E+00 a       402     0    14     1    12
  2.2197204384596736E+00 a       403     0    14     1    13
 -2.7459589667762602E-02 a       404     0    14     1    14
 -8.1123684609772662E-01 a       405     0    14     1    15
  9.2461094466554812E+00 a       406     0    14     1    16
  3.5220049245060969E+00 a       407     0    14     1    17
 -3.1842500699416680E+00 a       408     0    14     1    18
 -3.7529436975403598E+01 a       409     0    14     1    19
  8.8610154716102336E+00 a       410     0    14     1    20
  3.8244651273270658E+00 a       411     0    14     1    21
 -6.3477877024091658E+00 a       412     0    14     1    22
  8.5448589933123085E+00 a       413     0    14     1    23
 -5.7598581500901327E+00 a       414     0    14     1    24
  1.0801565982378575E+01 a       415     0    14     1    25
  1.6329185879008300E+01 a       416     0    14     1    26
  6.0634877356758610E+00 a       417     0    14     1    27
 -8.0065764249522413E+00 a       418     0    14     1    28
 -1.3986446720397311E+01 a       419     0    14     1    29
 -1.8052330473642964E+00 a       420     0    14     1    30
  3.0337146138700453E+00 a       421     0    15     1     1
  3.5257436107885054E+00 a       422     0    15     1     2
 -4.6470298960381795E+00 a       423     0    15     1     3
  4.2154507920118940E+00 a       424     0    15     1     4
 -1.6751721070743779E+00 a       425     0    15     1     5
  1.1013377958123527E+01 a       426     0    15     1     6
 -9.8893667848163727E+00 a       427     0    15     1     7
 -4.4033592343576711E+00 a       428     0    15     1     8
 -9.5593752312759239E+00 a       429     0    15     1     9
  3.3063019389402215E+00 a       430     0    15     1    10
 -8.2757171271234551E+00 a       431     0    15     1    11
  7.9659330159660628E+00 a       432     0    15     1    12
 -1.1440198410081150E+00 a       433     0    15     1    13
  2.6498020404346223E-01 a       434     0    15     1    14
  4.6530172675938930E+00 a       435     0    15     1    15
 -3.5022869508388585E+00 a       436     0    15     1    16
 -9.8426067429812392E-01 a       437     0    15     1    17
  1.1661705830223285E+01 a       438     0    15     1    18
  3.8314467379400782E+01 a       439     0    15     1    19
 -1.0075446556991046E+00 a       440     0    15     1    20
  2.9968277946161330E+00 a       441     0    15     1    21
  3.4755444225144378E+00 a       442     0    15     1    22
 -1.6816502192346402E+01 a       443     0    15     1    23
 -8.7115459270548516E+00 a       444     0    15     1    24
 -6.2644420780719265E+00 a       445     0    15     1    25
 -3.0598345004776771E+01 a       446     0    15     1    26
 -1.5715156084709744E+01 a       447     0    15     1    27
  4.7689667261288333E+00 a       448     0    15     1    28
  1.3230077322003782E+01 a       449     0    15     1    29
 -1.1025066473018232E+01 a       450     0    15     1    30
  1.0283293919311443E+00 a       451     0    16     1     1
 -4.9038091756213502E+00 a       452     0    16     1     2
 -6.5222052383347702E+00 a       453     0    16     1     3
 -1.1034409352288863E+00 a       454     0    16     1     4
  7.9948914880408513E+00 a       455     0    16     1     5
 -1.3567227388500660E+01 a       456     0    16     1     6
 -2.1166074246269813E+00 a       457     0    16     1     7
  1.5913567142306326E+00 a       458     0    16     1     8
  1.3170402987744685E+01 a       459     0    16     1     9
  8.1800199958609880E+00 a       460     0    16     1    10
 -1.5242852514381845E+01 a       461     0    16     1    11
  1.3349561027734147E+01 a       462     0    16     1    12
 -1.1469637891112038E+01 a       463     0    16     1    13
  4.9935848803701317E+00 a       464     0    16     1    14
  5.5534274242197590E+00 a       465     0    16     1    15
  1.2702497042354319E+00 a       466     0    16     1    16
 -5.6527696258141740E+00 a       467     0    16     1    17
 -1.1287163360654455E+01 a       468     0    16     1    18
 -4.2682644311738251E+01 a       469     0    16     1    19
  1.8942758475816223E+01 a       470     0    16     1    20
 -4.0094791778945122E+00 a       471     0    16     1    21
 -5.9406098366450610E+00 a       472     0    16     1    22
  1.6641392763880020E+01 a       473     0    16     1    23
 -1.1101042076982870E+00 a       474     0    16     1    24
  1.1022029208577223E+01 a       475     0    16     1    25
  1.5238352127403129E+01 a       476     0    16     1    26
  5.1487960609983645E+00 a       477     0    16     1    27
 -1.3263664642961611E+01 a       478     0    16     1    28
 -3.6992544314636675E+01 a       479     0    16     1    29
  8.6990556054825530E-01 a       480     0    16     1    30
  2.4413371991631552E+00 a       481     0    17     1     1
 -7.5927316917206511E-01 a       482     0    17     1     2
 -4.9955262620544802E+00 a       483     0    17     1     3
  3.1865099895768343E+00 a       484     0    17     1     4
 -1.9715249534218420E-02 a       485     0    17     1     5
  2.4213389024566232E+00 a       486     0    17     1     6
 -4.1222307095672841E+00 a       487     0    17     1     7
 -4.1293409352521966E+00 a       488     0    17     1     8
 -1.6472270294706142E+00 a       489     0    17     1     9
  8.7556841741913001E+00 a       490     0    17     1    10
 -9.2248096744602783E+00 a       491     0    17     1    11
  8.6722567282721386E+00 a       492     0    17     1    12
 -3.6010801833713955E+00 a       493     0    17     1    13
