      0.3389486939 a       405     0    17     1     5
      0.7510267048 a       406     0    17     1     6
      0.7260581253 a       407     0    17     1     7
     -0.5862940863 a       408     0    17     1     8
      0.0469337893 a       409     0    17     1     9
      0.3159189729 a       410     0    17     1    10
      0.1486465704 a       411     0    17     1    11
     -0.5879853793 a       412     0    17     1    12
      0.6555324411 a       413     0    17     1    13
      1.6095234317 a       414     0    17     1    14
     -0.0177853571 a       415     0    17     1    15
     -1.3826660870 a       416     0    17     1    16
      0.2751961099 a       417     0    17     1    17
     -1.8294181722 a       418     0    17     1    18
      0.3953469523 a       419     0    17     1    19
      1.4119137303 a       420     0    17     1    20
      0.6351304043 a       421     0    17     1    21
     -0.1045825983 a       422     0    17     1    22
     -0.6822285574 a       423     0    17     1    23
     -0.0918642072 a       424     0    17     1    24
      1.7142349974 a       425     0    17     1    25
      0.0084593790 a       426     0    18     1     1
     -0.3410421383 a       427     0    18     1     2
      1.1184937498 a       428     0    18     1     3
      0.3773863399 a       429     0    18     1     4
     -0.2822067301 a       430     0    18     1     5
      0.0928540267 a       431     0    18     1     6
      0.0329785805 a       432     0    18     1     7
      1.4556487487 a       433     0    18     1     8
      0.2094615945 a       434     0    18     1     9
     -1.2398003229 a       435     0    18     1    10
      0.8475492147 a       436     0    18     1    11
      0.0343074723 a       437     0    18     1    12
     -0.7327125805 a       438     0    18     1    13
     -0.5329069225 a       439     0    18     1    14
     -0.1202767540 a       440     0    18     1    15
     -0.6387608142 a       441     0    18     1    16
      0.3233966905 a       442     0    18     1    17
      1.4202511851 a       443     0    18     1    18
      1.4605612210 a       444     0    18     1    19
      1.1858569398 a       445     0    18     1    20
      0.1179465542 a       446     0    18     1    21
      0.4443426638 a       447     0    18     1    22
     -0.0381478337 a       448     0    18     1    23
      0.2889024403 a       449     0    18     1    24
     -0.9314044167 a       450     0    18     1    25
     -0.3220811878 a       451     0    19     1     1
     -0.1525906025 a       452     0    19     1     2
      0.3230511642 a       453     0    19     1     3
      0.3464375625 a       454     0    19     1     4
      0.3305682919 a       455     0    19     1     5
     -0.2678098233 a       456     0    19     1     6
     -0.7104409310 a       457     0    19     1     7
      0.6166864903 a       458     0    19     1     8
      0.3598834360 a       459     0    19     1     9
     -0.4622952016 a       460     0    19     1    10
      0.2682452647 a       461     0    19     1    11
      0.0990631740 a       462     0    19     1    12
      0.5416567651 a       463     0    19     1    13
     -0.6914448425 a       464     0    19     1    14
     -0.7160069414 a       465     0    19     1    15
      0.1773366445 a       466     0    19     1    16
      0.8002462879 a       467     0    19     1    17
      0.7116697472 a       468     0    19     1    18
      1.0058441239 a       469     0    19     1    19
     -1.0908096725 a       470     0    19     1    20
     -1.3223419407 a       471     0    19     1    21
      0.3963785794 a       472     0    19     1    22
      0.7366354040 a       473     0    19     1    23
     -0.3409264895 a       474     0    19     1    24
     -1.8115470203 a       475     0    19     1    25
      0.0005589269 a       476     0    20     1     1
     -1.2107946675 a       477     0    20     1     2
     -0.0045909259 a       478     0    20     1     3
      0.0910557764 a       479     0    20     1     4
      0.0804348773 a       480     0    20     1     5
     -0.3653982343 a       481     0    20     1     6
     -0.3447223878 a       482     0    20     1     7
     -1.1413790216 a       483     0    20     1     8
     -1.1619269997 a       484     0    20     1     9
      0.9166270218 a       485     0    20     1    10
      0.3668584632 a       486     0    20     1    11
     -0.2489490102 a       487     0    20     1    12
      0.5646192638 a       488     0    20     1    13
      0.0475030556 a       489     0    20     1    14
      0.5483235006 a       490     0    20     1    15
      0.2692398243 a       491     0    20     1    16
     -0.4599324619 a       492     0    20     1    17
     -0.0866604835 a       493     0    20     1    18
      0.1251775608 a       494     0    20     1    19
      0.7433091166 a       495     0    20     1    20
     -0.5154975907 a       496     0    20     1    21
      0.5452642058 a       497     0    20     1    22
     -0.2680595116 a       498     0    20     1    23
      0.7014764746 a       499     0    20     1    24
      0.5005432653 a       500     0    20     1    25
     -0.1983384365 a       501     0    21     1     1
      0.7428627759 a       502     0    21     1     2
     -0.0307776595 a       503     0    21     1     3
     -0.3600428997 a       504     0    21     1     4
     -0.8838895243 a       505     0    21     1     5
      0.0513272849 a       506     0    21     1     6
     -0.2378057196 a       507     0    21     1     7
     -0.3004603981 a       508     0    21     1     8
     -0.2754245879 a       509     0    21     1     9
     -0.7717487879 a       510     0    21     1    10
     -0.6638685711 a       511     0    21     1    11
      0.5638220643 a       512     0    21     1    12
     -0.6555855682 a       513     0    21     1    13
      0.0059500048 a       514     0    21     1    14
     -1.1295908624 a       515     0    21     1    15
     -0.0244709398 a       516     0    21     1    16
      2.4567208090 a       517     0    21     1    17
     -0.5093046337 a       518     0    21     1    18
     -1.4778275209 a       519     0    21     1    19
     -0.0729928185 a       520     0    21     1    20
     -0.0320931028 a       521     0    21     1    21
     -0.4672978586 a       522     0    21     1    22
      0.4237687044 a       523     0    21     1    23
     -0.0188053822 a       524     0    21     1    24
     -0.6010806517 a       525     0    21     1    25
      0.1518227571 a       526     0    22     1     1
     -0.3425981127 a       527     0    22     1     2
     -0.0389290567 a       528     0    22     1     3
      0.9208503386 a       529     0    22     1     4
     -0.1346175818 a       530     0    22     1     5
      0.5125356907 a       531     0    22     1     6
     -0.3035167152 a       532     0    22     1     7
     -0.8694236448 a       533     0    22     1     8
      0.8363427862 a       534     0    22     1     9
     -0.2601937072 a       535     0    22     1    10
      0.3328456088 a       536     0    22     1    11
     -0.5807235315 a       537     0    22     1    12
     -0.0575840420 a       538     0    22     1    13
      0.0832940754 a       539     0    22     1    14
     -0.3299190855 a       540     0    22     1    15
     -0.0250662914 a       541     0    22     1    16
      0.2018755917 a       542     0    22     1    17
     -0.0100973715 a       543     0    22     1    18
     -1.0047365105 a       544     0    22     1    19
      0.2590508852 a       545     0    22     1    20
     -0.1399763363 a       546     0    22     1    21
      0.4850257145 a       547     0    22     1    22
      0.0811721006 a       548     0    22     1    23
     -0.0035644421 a       549     0    22     1    24
     -0.2177249654 a       550     0    22     1    25
      0.2553822657 a       551     0    23     1     1
     -1.7733890758 a       552     0    23     1     2
      0.3574693118 a       553     0    23     1     3
      0.1179482097 a       554     0    23     1     4
      0.0817592248 a       555     0    23     1     5
     -0.6050970742 a       556     0    23     1     6
      0.7727150141 a       557     0    23     1     7
      1.6933203825 a       558     0    23     1     8
      0.5294052306 a       559     0    23     1     9
      0.6925027237 a       560     0    23     1    10
     -0.9155046611 a       561     0    23     1    11
     -0.0483170023 a       562     0    23     1    12
     -0.4672109759 a       563     0    23     1    13
     -1.3907221137 a       564     0    23     1    14
      1.0729436268 a       565     0    23     1    15
     -0.0937725297 a       566     0    23     1    16
     -0.2791691720 a       567     0    23     1    17
      0.4452913131 a       568     0    23     1    18
      0.1794054267 a       569     0    23     1    19
     -0.3381549873 a       570     0    23     1    20
     -0.7706744946 a       571     0    23     1    21
     -1.1652788623 a       572     0    23     1    22
      1.0855886688 a       573     0    23     1    23
      0.5355631776 a       574     0    23     1    24
      0.8591261413 a       575     0    23     1    25
     -0.2304616873 a       576     0    24     1     1
      0.7319913591 a       577     0    24     1     2
     -0.0152117407 a       578     0    24     1     3
      0.1255903439 a       579     0    24     1     4
      0.0519242687 a       580     0    24     1     5
     -1.6610777442 a       581     0    24     1     6
      0.5187394972 a       582     0    24     1     7
     -2.4049581910 a       583     0    24     1     8
      1.0886906699 a       584     0    24     1     9
     -0.0083876317 a       585     0    24     1    10
     -0.3762958336 a       586     0    24     1    11
     -0.0880360726 a       587     0    24     1    12
     -1.0791101957 a       588     0    24     1    13
      0.5997821456 a       589     0    24     1    14
     -0.8309952151 a       590     0    24     1    15
      0.1364419970 a       591     0    24     1    16
     -3.4482753094 a       592     0    24     1    17
     -0.7229999734 a       593     0    24     1    18
      2.3461001177 a       594     0    24     1    19
     -0.6015487211 a       595     0    24     1    20
     -0.8271310365 a       596     0    24     1    21
     -0.1630321179 a       597     0    24     1    22
     -0.4106274169 a       598     0    24     1    23
      0.5220283887 a       599     0    24     1    24
      1.4587496615 a       600     0    24     1    25
     -0.0825237363 a       601     0    25     1     1
      0.3162274986 a       602     0    25     1     2
      0.2281505660 a       603     0    25     1     3
     -0.1988809370 a       604     0    25     1     4
      0.1342553601 a       605     0    25     1     5
      0.2107248134 a       606     0    25     1     6
      0.0274720141 a       607     0    25     1     7
     -0.2162607180 a       608     0    25     1     8
     -1.7678734505 a       609     0    25     1     9
      0.2431987173 a       610     0    25     1    10
      0.9579298672 a       611     0    25     1    11
     -1.3391013754 a       612     0    25     1    12
     -0.5609330717 a       613     0    25     1    13
      0.1690898646 a       614     0    25     1    14
      0.4019342253 a       615     0    25     1    15
      0.1860926681 a       616     0    25     1    16
      0.7407352704 a       617     0    25     1    17
      0.0273167017 a       618     0    25     1    18
     -1.1427296636 a       619     0    25     1    19
     -0.0735689614 a       620     0    25     1    20
      0.8900985262 a       621     0    25     1    21
     -0.1929210603 a       622     0    25     1    22
     -0.3773863343 a       623     0    25     1    23
      0.5421237903 a       624     0    25     1    24
     -0.0557056860 a       625     0    25     1    25
      0.7681600019 a       626     0    26     1     1
     -0.3207040990 a       627     0    26     1     2
      0.3972122019 a       628     0    26     1     3
      1.1057243286 a       629     0    26     1     4
      0.0861767250 a       630     0    26     1     5
      0.4942157043 a       631     0    26     1     6
     -0.0557026962 a       632     0    26     1     7
      0.0770286963 a       633     0    26     1     8
      0.5137467718 a       634     0    26     1     9
     -0.0315362581 a       635     0    26     1    10
     -0.1868919662 a       636     0    26     1    11
      0.0175847953 a       637     0    26     1    12
     -0.5038846873 a       638     0    26     1    13
     -0.4167642702 a       639     0    26     1    14
      0.5405888932 a       640     0    26     1    15
     -0.3609902096 a       641     0    26     1    16
     -0.0436569918 a       642     0    26     1    17
     -0.5853468414 a       643     0    26     1    18
     -0.5637141675 a       644     0    26     1    19
     -0.8716793729 a       645     0    26     1    20
      0.4424660855 a       646     0    26     1    21
      0.4305161945 a       647     0    26     1    22
     -0.0631930094 a       648     0    26     1    23
      0.2450094179 a       649     0    26     1    24
      0.6594814295 a       650     0    26     1    25
      0.7522028770 a       651     0    27     1     1
     -0.8432937506 a       652     0    27     1     2
      0.2045937414 a       653     0    27     1     3
     -0.4949842691 a       654     0    27     1     4
      0.0179448315 a       655     0    27     1     5
     -0.3870176599 a       656     0    27     1     6
      0.2337166018 a       657     0    27     1     7
      1.7862972519 a       658     0    27     1     8
     -0.5199453072 a       659     0    27     1     9
      1.1255027062 a       660     0    27     1    10
      0.3054571828 a       661     0    27     1    11
     -0.8233393933 a       662     0    27     1    12
     -0.5891864097 a       663     0    27     1    13
     -0.7579983869 a       664     0    27     1    14
      0.2425794465 a       665     0    27     1    15
      1.0668851808 a       666     0    27     1    16
      1.4077177184 a       667     0    27     1    17
      1.0979277955 a       668     0    27     1    18
     -3.0995666575 a       669     0    27     1    19
      0.7562307787 a       670     0    27     1    20
      1.5475424875 a       671     0    27     1    21
     -0.2749265964 a       672     0    27     1    22
      0.4740019788 a       673     0    27     1    23
      0.3160000822 a       674     0    27     1    24
     -0.0145587700 a       675     0    27     1    25
     -0.5248871354 a       676     0    28     1     1
      0.6658520190 a       677     0    28     1     2
     -0.0670196972 a       678     0    28     1     3
      0.1823193190 a       679     0    28     1     4
      0.2542411381 a       680     0    28     1     5
      1.7651147103 a       681     0    28     1     6
     -0.3064971652 a       682     0    28     1     7
      0.0527414114 a       683     0    28     1     8
