################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4660996514406982E-01 a       506     1     6     2    11
 -4.3216573364786864E-01 a       507     1     6     2    12
 -2.2005309314949204E-01 a       508     1     6     2    13
  3.3260552204494348E-01 a       509     1     6     2    14
 -4.0100601606316472E-01 a       510     1     6     2    15
 -1.9296616021772869E-01 a       511     1     7     2     1
  2.0768610624965383E-01 a       512     1     7     2     2
 -9.3594447615944452E-03 a       513     1     7     2     3
  2.0965632064458131E-01 a       514     1     7     2     4
 -3.4648298285595480E-01 a       515     1     7     2     5
  1.2576611872800950E-01 a       516     1     7     2     6
 -3.7208267944889306E-01 a       517     1     7     2     7
  3.2571165882763614E-01 a       518     1     7     2     8
 -1.0495575606963974E-01 a       519     1     7     2     9
 -2.4228577213875951E-01 a       520     1     7     2    10
  3.1267153831291333E-01 a       521     1     7     2    11
  2.6355388174451816E-01 a       522     1     7     2    12
 -6.8719080484092504E-02 a       523     1     7     2    13
 -2.1011589684324530E-01 a       524     1     7     2    14
 -1.1785312940321843E-01 a       525     1     7     2    15
 -2.9685142051250338E-02 a       526     1     8     2     1
  1.6007196227891529E-01 a       527     1     8     2     2
 -2.8622903529604615E-01 a       528     1     8     2     3
 -4.5629152712843302E-01 a       529     1     8     2     4
  3.1950358876984275E-01 a       530     1     8     2     5
 -1.3206441397658328E-01 a       531     1     8     2     6
 -4.2610656515223805E-01 a       532     1     8     2     7
  5.3183103267254131E-02 a       533     1     8     2     8
  3.9942735640834554E-01 a       534     1     8     2     9
  9.7346962277450710E-02 a       535     1     8     2    10
 -2.8811175942528261E-01 a       536     1     8     2    11
 -1.3916315569058135E-01 a       537     1     8     2    12
  3.0014878408299663E-02 a       538     1     8     2    13
  1.5975888070514654E-02 a       539     1     8     2    14
 -2.4414817911647099E-01 a       540     1     8     2    15
 -4.0348297428753033E-01 a       541     1     9     2     1
 -8.7532019500230665E-02 a       542     1     9     2     2
 -9.5335813692876109E-02 a       543     1     9     2     3
  8.9168293247670841E-03 a       544     1     9     2     4
  1.5394951464733148E-01 a       545     1     9     2     5
 -3.7442591313754331E-01 a       546     1     9     2     6
 -1.4449897964237091E-01 a       547     1     9     2     7
 -4.7499015594717614E-01 a       548     1     9     2     8
  2.9122643514688401E-01 a       549     1     9     2     9
  3.7127318161771694E-01 a       550     1     9     2    10
  1.0916720250264078E-01 a       551     1     9     2    11
  1.4404472179514438E-01 a       552     1     9     2    12
 -2.2904358357037014E-01 a       553     1     9     2    13
  3.8546636141524288E-01 a       554     1     9     2    14
 -1.4185763127628415E-01 a       555     1     9     2    15
  2.2584779923653167E-01 a       556     1    10     2     1
  1.8634926411672512E-01 a       557     1    10     2     2
 -1.1404638801878524E-01 a       558     1    10     2     3
 -3.9302457910871264E-01 a       559     1    10     2     4
 -2.7552049818721190E-02 a       560     1    10     2     5
 -3.5298597572403001E-01 a       561     1    10     2     6
 -1.2971284737546321E-01 a       562     1    10     2     7
  1.8697479588845142E-01 a       563     1    10     2     8
  2.0614743387002707E-01 a       564     1    10     2     9
  4.6267582285836423E-01 a       565     1    10     2    10
  3.6658039652970220E-01 a       566     1    10     2    11
  3.3524422613773047E-01 a       567     1    10     2    12
  1.8130517784995323E-01 a       568     1    10     2    13
 -1.3284940343387247E-01 a       569     1    10     2    14
 -2.7189273396078134E-01 a       570     1    10     2    15
 -4.1386115914856125E-01 a       571     1    11     2     1
  4.0948690786076442E-01 a       572     1    11     2     2
 -2.3616608034769265E-01 a       573     1    11     2     3
 -2.9074034241063718E-01 a       574     1    11     2     4
  3.9284743933380328E-01 a       575     1    11     2     5
  1.2825932795032499E-01 a       576     1    11     2     6
  3.1878796527650299E-01 a       577     1    11     2     7
  1.7717142940114833E-01 a       578     1    11     2     8
  4.7108086810228017E-02 a       579     1    11     2     9
 -3.4665337263110951E-01 a       580     1    11     2    10
  2.7057184214857960E-01 a       581     1    11     2    11
 -4.2846709375169800E-01 a       582     1    11     2    12
  4.4535892015648626E-01 a       583     1    11     2    13
  3.4604600074852654E-01 a       584     1    11     2    14
 -2.9378444518441371E-01 a       585     1    11     2    15
 -2.3846957943416508E-01 a       586     1    12     2     1
 -3.2599353230497002E-01 a       587     1    12     2     2
  3.5134697411143134E-01 a       588     1    12     2     3
 -6.9945174433601834E-02 a       589     1    12     2     4
  3.8290984658302557E-01 a       590     1    12     2     5
 -1.0840787589235618E-01 a       591     1    12     2     6
  3.6881070570077945E-01 a       592     1    12     2     7
  2.3044768242753644E-02 a       593     1    12     2     8
 -4.0448269636610246E-01 a       594     1    12     2     9
  5.1976660187116698E-02 a       595     1    12     2    10
  3.2732512498680183E-01 a       596     1    12     2    11
 -3.4844020708797319E-01 a       597     1    12     2    12
  3.4898619153258292E-01 a       598     1    12     2    13
  2.5324837432591002E-01 a       599     1    12     2    14
 -1.5207377984796872E-01 a       600     1    12     2    15
 -2.7855724724267561E-01 a       601     1    13     2     1
  4.2077645344157627E-01 a       602     1    13     2     2
  1.5378033357906959E-01 a       603     1    13     2     3
 -1.2994779950367102E-01 a       604     1    13     2     4
  4.6047443482823497E-02 a       605     1    13     2     5
 -4.0818353824813958E-01 a       606     1    13     2     6
  3.7349816965747279E-01 a       607     1    13     2     7
  5.1160332279068695E-02 a       608     1    13     2     8
 -4.1674516547332863E-01 a       609     1    13     2     9
  1.7186950893122316E-01 a       610     1    13     2    10
 -1.0210276681915371E-01 a       611     1    13     2    11
  4.2249920614398162E-01 a       612     1    13     2    12
 -1.4342658607021816E-01 a       613     1    13     2    13
 -3.8666898904012625E-01 a       614     1    13     2    14
  2.3789086885643901E-01 a       615     1    13     2    15
  4.1614593216092033E-01 a       616     1    14     2     1
  1.7063852928629128E-01 a       617     1    14     2     2
 -3.4016280680382460E-01 a       618     1    14     2     3
  3.3753646917542213E-01 a       619     1    14     2     4
  2.4498501931434521E-01 a       620     1    14     2     5
 -2.0022261490164697E-01 a       621     1    14     2     6
  2.1643874395460527E-01 a       622     1    14     2     7
 -2.8903937352863035E-01 a       623     1    14     2     8
  1.6010914430960110E-01 a       624     1    14     2     9
  3.3987659858261038E-01 a       625     1    14     2    10
  2.9721623459609797E-01 a       626     1    14     2    11
  3.4759323887211396E-01 a       627     1    14     2    12
 -4.0297671928520318E-01 a       628     1    14     2    13
  2.1443367618583278E-01 a       629     1    14     2    14
 -1.4698498912099600E-01 a       630     1    14     2    15
  4.2777421937734050E-01 a       631     1    15     2     1
 -1.6589750002602000E-01 a       632     1    15     2     2
 -2.5656306020818187E-01 a       633     1    15     2     3
  2.2186681260555402E-01 a       634     1    15     2     4
 -1.9832729178558776E-02 a       635     1    15     2     5
  3.5851461302160226E-01 a       636     1    15     2     6
  3.7100762466785536E-01 a       637     1    15     2     7
  2.3883777677824722E-01 a       638     1    15     2     8
 -1.1608068341400256E-01 a       639     1    15     2     9
  3.3303771139400651E-01 a       640     1    15     2    10
 -6.5953639453223870E-02 a       641     1    15     2    11
  2.7894082806498899E-01 a       642     1    15     2    12
 -9.1262364821757300E-02 a       643     1    15     2    13
  2.0311909929694014E-01 a       644     1    15     2    14
  2.0507446543944371E-01 a       645     1    15     2    15
 -1.3385124120617450E-02 b       646     2     1
  1.4157063284206699E-02 b       647     2     2
 -1.0012895071364730E-01 b       648     2     3
  3.8958043573112909E-02 b       649     2     4
 -8.1443716303451097E-02 b       650     2     5
 -1.2919390620894833E-02 b       651     2     6
  4.1358668601241939E-02 b       652     2     7
 -5.8307341841455406E-03 b       653     2     8
  1.7941980777366789E-02 b       654     2     9
  7.8264003975151274E-03 b       655     2    10
  3.8309339093642404E-02 b       656     2    11
  4.0782908523744306E-03 b       657     2    12
  5.9411822434326911E-02 b       658     2    13
 -1.2473342995892268E-02 b       659     2    14
  3.3539525894275675E-02 b       660     2    15
 -1.0553365452084562E-01 a       661     2     1     3     1
 -9.4033683718669284E-02 a       662     2     2     3     1
  9.5079440723053532E-01 a       663     2     3     3     1
 -9.4870623536143217E-01 a       664     2     4     3     1
  1.0404555549714070E+00 a       665     2     5     3     1
  5.2955347561330901E-01 a       666     2     6     3     1
 -6.1842340718566402E-01 a       667     2     7     3     1
  1.0220391927579799E+00 a       668     2     8     3     1
  1.9215410207342140E-01 a       669     2     9     3     1
  8.5571313940617377E-01 a       670     2    10     3     1
 -4.2378587873435120E-01 a       671     2    11     3     1
 -1.2594841346101662E-01 a       672     2    12     3     1
 -8.9620650340481878E-01 a       673     2    13     3     1
  7.5473921588367088E-01 a       674     2    14     3     1
 -9.9245110756946220E-01 a       675     2    15     3     1
 -4.8958408503014479E-02 b       676     3     1
