################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1890911447782472E-01 a       293     0    20     1     8
  4.4252616872477923E-01 a       294     0    20     1     9
  1.1154310665803555E-01 a       295     0    20     1    10
 -6.5554856232091685E-01 a       296     0    20     1    11
  6.0836409145486869E-01 a       297     0    20     1    12
 -5.8788731363884705E-01 a       298     0    20     1    13
 -1.9599876383093154E-01 a       299     0    20     1    14
 -1.7985371622702440E-01 a       300     0    20     1    15
  6.6157768386249372E-01 a       301     0    21     1     1
  2.9499610254435371E-01 a       302     0    21     1     2
 -1.9639066421921028E-01 a       303     0    21     1     3
  8.6425327066189617E-01 a       304     0    21     1     4
 -4.1496946132495804E-01 a       305     0    21     1     5
  3.4796425617330079E-01 a       306     0    21     1     6
  2.7989453767380129E-01 a       307     0    21     1     7
 -9.1891603453931298E-02 a       308     0    21     1     8
 -1.0323362894984787E+00 a       309     0    21     1     9
 -8.3826169018523833E-01 a       310     0    21     1    10
  6.7734537325318689E-01 a       311     0    21     1    11
 -5.4413910698342827E-01 a       312     0    21     1    12
  8.3564181470270921E-02 a       313     0    21     1    13
  6.2656510722338588E-01 a       314     0    21     1    14
  2.6579699191913075E-01 a       315     0    21     1    15
  6.0398815130938845E-02 a       316     0    22     1     1
  3.7941533875594530E-01 a       317     0    22     1     2
 -3.4150626988574678E-01 a       318     0    22     1     3
  1.8527785939222050E-01 a       319     0    22     1     4
 -6.9053209075543354E-01 a       320     0    22     1     5
 -1.7496604542560051E-01 a       321     0    22     1     6
 -5.1556690579385556E-01 a       322     0    22     1     7
 -2.9634228435787213E-01 a       323     0    22     1     8
  1.5719660799303795E-01 a       324     0    22     1     9
  3.3039842025132377E-01 a       325     0    22     1    10
 -1.2418852690506677E-01 a       326     0    22     1    11
 -1.0006827934402293E-01 a       327     0    22     1    12
  3.9264749903727220E-01 a       328     0    22     1    13
  4.2250517107878638E-01 a       329     0    22     1    14
  1.7956592098404278E-02 a       330     0    22     1    15
  3.1720765918965727E-01 a       331     0    23     1     1
 -1.6541182085655470E-01 a       332     0    23     1     2
  4.1062115436338326E-01 a       333     0    23     1     3
 -3.5781416248600778E-01 a       334     0    23     1     4
  4.5806700569138442E-01 a       335     0    23     1     5
  1.2414735689960332E-01 a       336     0    23     1     6
 -1.3708987224267213E-01 a       337     0    23     1     7
 -2.3828528655797696E-01 a       338     0    23     1     8
  3.2166984092574302E-01 a       339     0    23     1     9
 -3.1033446459215291E-01 a       340     0    23     1    10
 -3.8405990972584830E-01 a       341     0    23     1    11
 -2.4964325118397598E-01 a       342     0    23     1    12
  8.3900441069342732E-02 a       343     0    23     1    13
 -4.7531235912934011E-01 a       344     0    23     1    14
 -2.2613008035812751E-01 a       345     0    23     1    15
  7.8975110056344011E-01 a       346     0    24     1     1
  6.7500051021556172E-03 a       347     0    24     1     2
 -8.6697718782178312E-01 a       348     0    24     1     3
  3.4260276946099855E-01 a       349     0    24     1     4
 -2.5896306330313706E-01 a       350     0    24     1     5
  3.2017927384679867E-01 a       351     0    24     1     6
  4.8906714667288015E-01 a       352     0    24     1     7
 -9.1748858148969870E-01 a       353     0    24     1     8
 -3.7047357443288631E-02 a       354     0    24     1     9
  6.1501021706853481E-02 a       355     0    24     1    10
  1.9988375196275951E-01 a       356     0    24     1    11
  1.0626318105660479E+00 a       357     0    24     1    12
 -2.7722900166973796E-01 a       358     0    24     1    13
  5.3674478529628655E-01 a       359     0    24     1    14
  2.6207642391566685E-02 a       360     0    24     1    15
  2.1724100926143841E-01 a       361     0    25     1     1
  4.9985143733767473E-01 a       362     0    25     1     2
 -3.5249056892639685E-01 a       363     0    25     1     3
  1.5301552949014432E+00 a       364     0    25     1     4
 -4.9095817876134001E-01 a       365     0    25     1     5
  1.6522107320210383E-01 a       366     0    25     1     6
  9.0409957388205020E-01 a       367     0    25     1     7
  8.2182206484856784E-03 a       368     0    25     1     8
 -8.9325386097641479E-01 a       369     0    25     1     9
