################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.3529050240736229E+00 a       413     0    17     1    13
 -6.6984591476355000E+00 a       414     0    17     1    14
  2.3486125828660751E+00 a       415     0    17     1    15
 -8.7088588255100996E-01 a       416     0    17     1    16
  3.6931137768732554E+00 a       417     0    17     1    17
  2.5735606305299483E+00 a       418     0    17     1    18
 -1.0572108061222783E+01 a       419     0    17     1    19
  7.0939367746046518E+00 a       420     0    17     1    20
 -1.4023652195269284E+01 a       421     0    17     1    21
  4.7272399894459856E+00 a       422     0    17     1    22
  6.1885279360818393E+00 a       423     0    17     1    23
  6.2389095770231604E+00 a       424     0    17     1    24
 -3.6930075520087451E+00 a       425     0    17     1    25
  1.2766867645210855E+01 a       426     0    18     1     1
  8.4234072104761886E+00 a       427     0    18     1     2
  2.7858456822569559E+00 a       428     0    18     1     3
  3.1396444023214065E+00 a       429     0    18     1     4
  6.1903851941801662E+00 a       430     0    18     1     5
  2.2785844162608475E+00 a       431     0    18     1     6
 -1.4819317774689436E+01 a       432     0    18     1     7
 -9.4285491983337586E+00 a       433     0    18     1     8
 -6.8831877791044349E-01 a       434     0    18     1     9
 -5.8179474620288829E+00 a       435     0    18     1    10
 -5.8196870601505757E-01 a       436     0    18     1    11
 -3.4820912497309044E+00 a       437     0    18     1    12
 -7.1988972400221407E-01 a       438     0    18     1    13
  3.8327209078806241E+00 a       439     0    18     1    14
 -3.0638445518132653E+00 a       440     0    18     1    15
 -5.6861508752101324E+00 a       441     0    18     1    16
  4.6581440720347089E+00 a       442     0    18     1    17
 -8.6535118594775877E+00 a       443     0    18     1    18
  5.5360579386851638E+00 a       444     0    18     1    19
 -5.1866559514962987E+00 a       445     0    18     1    20
 -4.9119242659685824E-01 a       446     0    18     1    21
  1.7408125139536218E-01 a       447     0    18     1    22
  8.7315227622837561E+00 a       448     0    18     1    23
 -7.6879010221419506E+00 a       449     0    18     1    24
 -8.0144771638419776E+00 a       450     0    18     1    25
 -3.7200837902197087E-01 a       451     0    19     1     1
 -1.0886551379454668E+01 a       452     0    19     1     2
 -3.3596258531389198E+00 a       453     0    19     1     3
 -4.5595739184608970E+00 a       454     0    19     1     4
 -5.8097243222853638E+00 a       455     0    19     1     5
  2.9834426419859628E+00 a       456     0    19     1     6
  3.0276125237067633E+00 a       457     0    19     1     7
  1.2506408748320412E+00 a       458     0    19     1     8
 -4.6737388609383643E+00 a       459     0    19     1     9
 -3.2247899109481799E+00 a       460     0    19     1    10
 -5.8706895128157370E+00 a       461     0    19     1    11
  6.5666494992851110E-01 a       462     0    19     1    12
  6.0915263986200852E-01 a       463     0    19     1    13
  8.8782403753837558E-01 a       464     0    19     1    14
  3.9707300460202273E+00 a       465     0    19     1    15
  2.4648735705937153E+00 a       466     0    19     1    16
 -3.9643491595393305E+00 a       467     0    19     1    17
  2.8038356202475390E+00 a       468     0    19     1    18
 -1.8674971203116004E+00 a       469     0    19     1    19
