################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.7645670405659675E-01 a       418     0    28     1    13
  2.6786322787887812E-02 a       419     0    28     1    14
 -1.2573990783299879E-01 a       420     0    28     1    15
  4.3440190165979387E-01 a       421     0    29     1     1
 -2.5298332025551935E+00 a       422     0    29     1     2
 -3.3079665918556200E+00 a       423     0    29     1     3
  1.0071948642608741E+00 a       424     0    29     1     4
  1.4734846226885254E+00 a       425     0    29     1     5
 -1.0785303135474371E+00 a       426     0    29     1     6
 -5.8193190761186597E-01 a       427     0    29     1     7
  6.5606906201374948E-01 a       428     0    29     1     8
  6.1928541978225649E-01 a       429     0    29     1     9
 -1.4521475420492416E+00 a       430     0    29     1    10
 -5.0498161730552971E+00 a       431     0    29     1    11
 -3.1682819996190319E+00 a       432     0    29     1    12
 -5.4344332911680331E-02 a       433     0    29     1    13
  1.6196131822575760E-02 a       434     0    29     1    14
 -1.6246017714887506E+00 a       435     0    29     1    15
 -7.7527343609809263E-01 a       436     0    30     1     1
  8.8932550728325643E-01 a       437     0    30     1     2
  2.4947206076117981E-01 a       438     0    30     1     3
 -1.2881390090217897E+00 a       439     0    30     1     4
 -2.3453323709168100E-01 a       440     0    30     1     5
  3.2621459043769239E+00 a       441     0    30     1     6
  1.1575806888353939E+00 a       442     0    30     1     7
 -7.5894837181513619E-01 a       443     0    30     1     8
  7.3958887392164452E-01 a       444     0    30     1     9
  1.5284737185124637E+00 a       445     0    30     1    10
 -1.5701824110523050E+00 a       446     0    30     1    11
 -3.0565084822549995E+00 a       447     0    30     1    12
  8.9093456186370013E-01 a       448     0    30     1    13
 -1.6474336221736454E+00 a       449     0    30     1    14
 -1.0023767114791267E+00 a       450     0    30     1    15
  7.4851489455853182E-01 a       451     0    31     1     1
 -1.8272430815998586E+00 a       452     0    31     1     2
 -8.4341822513423237E-01 a       453     0    31     1     3
  7.1818659475084168E-01 a       454     0    31     1     4
 -2.4609755080956022E-01 a       455     0    31     1     5
 -2.2636889753545222E+00 a       456     0    31     1     6
 -9.6925461269166502E-01 a       457     0    31     1     7
  5.0050926909300519E-01 a       458     0    31     1     8
  2.2265916789532963E-01 a       459     0    31     1     9
 -5.0860600507577880E-01 a       460     0    31     1    10
  3.8900187359443539E+00 a       461     0    31     1    11
  5.2422614950234996E+00 a       462     0    31     1    12
  8.9590466327451135E-01 a       463     0    31     1    13
  3.1192002770445026E+00 a       464     0    31     1    14
  6.5097117296911489E-01 a       465     0    31     1    15
  5.5084043807042837E-01 a       466     0    32     1     1
  2.7942401180616089E-01 a       467     0    32     1     2
  1.7087045767118816E+00 a       468     0    32     1     3
  1.7638716686070866E-01 a       469     0    32     1     4
  1.1988808622911749E+00 a       470     0    32     1     5
  1.3652428671360570E+00 a       471     0    32     1     6
  5.5703934164093765E+00 a       472     0    32     1     7
 -1.8362906297312056E+00 a       473     0    32     1     8
  4.5289549630583548E-01 a       474     0    32     1     9
 -5.0142142109168797E-01 a       475     0    32     1    10
  4.7960967910956376E-01 a       476     0    32     1    11
 -7.3034539788504937E-01 a       477     0    32     1    12
 -1.6027784621455339E+00 a       478     0    32     1    13
  2.7756947834033912E+00 a       479     0    32     1    14
  7.1990796454660089E-01 a       480     0    32     1    15
  1.3911869244902397E+00 a       481     0    33     1     1
  3.2779226159549610E+00 a       482     0    33     1     2
  4.1752738164071665E+00 a       483     0    33     1     3
 -2.4277457647585718E+00 a       484     0    33     1     4
  7.8466838328164368E+00 a       485     0    33     1     5
 -1.8727815277654518E+00 a       486     0    33     1     6
  3.2983531029805513E+00 a       487     0    33     1     7
  2.4173511483129508E+00 a       488     0    33     1     8
  2.8946446725080852E+00 a       489     0    33     1     9
  2.2049507535425334E+00 a       490     0    33     1    10
 -6.9875693099089426E+00 a       491     0    33     1    11
 -1.2205450139684620E-01 a       492     0    33     1    12
  1.6929787368473916E+00 a       493     0    33     1    13
