################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2337785186109687E+00 a       400     0    16     1    25
 -8.6627041809936400E-01 a       401     0    17     1     1
 -5.0218007458682357E-01 a       402     0    17     1     2
  8.5683465346059876E-02 a       403     0    17     1     3
  4.4496372444446197E-01 a       404     0    17     1     4
  4.0191467033664413E-02 a       405     0    17     1     5
 -9.7571022815807262E-02 a       406     0    17     1     6
 -1.5001650246694149E+00 a       407     0    17     1     7
  4.1788726233860873E-01 a       408     0    17     1     8
 -2.8624866148892125E-01 a       409     0    17     1     9
 -2.2775508951928580E-01 a       410     0    17     1    10
  7.5340088538920069E-01 a       411     0    17     1    11
 -5.3807224904871576E-01 a       412     0    17     1    12
  1.5108331464913105E+00 a       413     0    17     1    13
  2.8661413273382086E-01 a       414     0    17     1    14
 -8.5712854869174349E-01 a       415     0    17     1    15
 -8.1559414505554345E-02 a       416     0    17     1    16
 -2.4615273525898318E-01 a       417     0    17     1    17
 -2.4189454722009014E+00 a       418     0    17     1    18
  1.4673532128826074E+00 a       419     0    17     1    19
  4.0263398272559758E-01 a       420     0    17     1    20
  3.0442405823711924E+00 a       421     0    17     1    21
  7.4487713327289584E-01 a       422     0    17     1    22
  1.0682217234445086E+00 a       423     0    17     1    23
  4.7290890234929783E-01 a       424     0    17     1    24
 -8.9135431048527536E-01 a       425     0    17     1    25
  2.3193103667723611E+00 a       426     0    18     1     1
  7.2229012798144898E-01 a       427     0    18     1     2
 -2.1500634825148710E+00 a       428     0    18     1     3
  1.5910161889845891E+00 a       429     0    18     1     4
 -7.2628637951996800E-01 a       430     0    18     1     5
  4.6796479503840044E-01 a       431     0    18     1     6
 -7.0142217241425966E+00 a       432     0    18     1     7
 -4.0037759543671312E+00 a       433     0    18     1     8
 -3.0447591778086274E+00 a       434     0    18     1     9
 -3.6712593830988238E+00 a       435     0    18     1    10
  2.4539461815392425E+00 a       436     0    18     1    11
 -2.8115419693334577E+01 a       437     0    18     1    12
  1.6665415042460902E-01 a       438     0    18     1    13
 -4.4211899558898802E+00 a       439     0    18     1    14
  1.0999168410982569E+00 a       440     0    18     1    15
 -8.8579413068695245E-01 a       441     0    18     1    16
 -2.3638066286584811E+00 a       442     0    18     1    17
 -3.0804815726522761E+00 a       443     0    18     1    18
 -4.7346004821252219E+00 a       444     0    18     1    19
 -1.6529496829081227E+00 a       445     0    18     1    20
 -9.9549925969542885E-01 a       446     0    18     1    21
  1.4709178158742745E+01 a       447     0    18     1    22
  6.9897145553206634E+00 a       448     0    18     1    23
 -5.6156382772700031E+00 a       449     0    18     1    24
 -8.6966194419750897E-01 a       450     0    18     1    25
  6.5199263472511326E+00 a       451     0    19     1     1
 -4.4741962790701555E+00 a       452     0    19     1     2
  6.9270801399724533E+00 a       453     0    19     1     3
  8.5489254555651399E+00 a       454     0    19     1     4
 -6.9104737695028060E+00 a       455     0    19     1     5
 -2.5364938970414905E+00 a       456     0    19     1     6
 -5.2034108510808501E+00 a       457     0    19     1     7
  2.7711951161371480E+00 a       458     0    19     1     8
 -2.1443667920473501E+00 a       459     0    19     1     9
 -5.6087604605390562E-01 a       460     0    19     1    10
  1.2284575768904174E+01 a       461     0    19     1    11
 -3.1376521362851153E+00 a       462     0    19     1    12
 -7.8337976806951803E-01 a       463     0    19     1    13
 -7.5026571173875256E+00 a       464     0    19     1    14
  1.0299213528351080E+01 a       465     0    19     1    15
 -3.8128942660588980E+00 a       466     0    19     1    16
 -2.8568724476992240E+00 a       467     0    19     1    17
  3.9980320533582487E+00 a       468     0    19     1    18
 -2.7451890123938396E+00 a       469     0    19     1    19
 -2.0482092001414870E+01 a       470     0    19     1    20
 -1.7934178884627453E+01 a       471     0    19     1    21
 -5.7033106861738387E+00 a       472     0    19     1    22
 -5.1629883554740355E+00 a       473     0    19     1    23
  2.4726956947886345E+00 a       474     0    19     1    24
  3.0348303092643358E-02 a       475     0    19     1    25
  9.7584829036049936E-01 a       476     0    20     1     1
  5.6599677233068473E+00 a       477     0    20     1     2
 -2.8475527695156453E+00 a       478     0    20     1     3
  2.0757528838585251E+00 a       479     0    20     1     4
 -3.6023895653614351E+00 a       480     0    20     1     5
  2.9527958599925603E+00 a       481     0    20     1     6
  1.8942091656897497E+00 a       482     0    20     1     7
  3.1910347186570971E+00 a       483     0    20     1     8
  7.4507663255828793E-01 a       484     0    20     1     9
 -3.6169354709822961E+00 a       485     0    20     1    10
  6.9341405441377004E+00 a       486     0    20     1    11
  2.1097929135004372E+00 a       487     0    20     1    12
  1.2388010423424973E+00 a       488     0    20     1    13
  4.1207849832405321E+00 a       489     0    20     1    14
  1.4260781918873995E+00 a       490     0    20     1    15
 -1.1446455335840124E+00 a       491     0    20     1    16
 -6.3594158778707865E-01 a       492     0    20     1    17
 -3.9702851240966113E+00 a       493     0    20     1    18
 -2.7554393774589314E-01 a       494     0    20     1    19
  3.8520141043257254E+00 a       495     0    20     1    20
  1.7817672158709823E+00 a       496     0    20     1    21
 -2.4707637205287791E+00 a       497     0    20     1    22
  1.2091107153272231E+00 a       498     0    20     1    23
 -9.8993154578643994E-01 a       499     0    20     1    24
 -4.6960606074797102E+00 a       500     0    20     1    25
 -9.8023069005418750E-01 a       501     0    21     1     1
 -7.4894640100335348E+00 a       502     0    21     1     2
