################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1964301626522389E+00 a       375     0    15     1    25
 -5.4229420250639027E-01 a       376     0    16     1     1
  2.5002401735491053E-01 a       377     0    16     1     2
 -9.3152161440159487E-01 a       378     0    16     1     3
 -3.8297222891922422E-01 a       379     0    16     1     4
 -3.0272029350390789E-01 a       380     0    16     1     5
  1.2743254767377576E-01 a       381     0    16     1     6
 -2.4100612853386202E-01 a       382     0    16     1     7
  3.6767928496810792E-02 a       383     0    16     1     8
 -1.1904528722316257E-01 a       384     0    16     1     9
  2.8918419104968957E-01 a       385     0    16     1    10
 -6.3494204739858262E-01 a       386     0    16     1    11
 -1.2099908490254679E-01 a       387     0    16     1    12
  5.7504894084322536E-02 a       388     0    16     1    13
  5.5451178141412177E-02 a       389     0    16     1    14
 -9.1853238131464579E-02 a       390     0    16     1    15
 -8.8547996330575085E-02 a       391     0    16     1    16
  3.7465277113548920E-03 a       392     0    16     1    17
 -7.3363074530061967E-01 a       393     0    16     1    18
 -2.0280057101311047E-01 a       394     0    16     1    19
 -1.6065627160039894E-01 a       395     0    16     1    20
 -1.0269521195138787E-01 a       396     0    16     1    21
 -4.0134126636480710E-01 a       397     0    16     1    22
 -4.4577529485668138E-01 a       398     0    16     1    23
 -3.1598265780340506E-01 a       399     0    16     1    24
 -2.8089508465720570E-01 a       400     0    16     1    25
 -2.2509133645653295E-01 a       401     0    17     1     1
 -1.4855498186222194E-01 a       402     0    17     1     2
 -5.6930073303445483E-01 a       403     0    17     1     3
 -5.8712922956005220E-02 a       404     0    17     1     4
 -4.0955711035898928E-01 a       405     0    17     1     5
  2.5983156092120402E-01 a       406     0    17     1     6
 -1.7680341888031023E-01 a       407     0    17     1     7
 -2.2513878579243585E-01 a       408     0    17     1     8
  1.8528673641038401E-01 a       409     0    17     1     9
 -1.6069273388430927E-01 a       410     0    17     1    10
 -5.6664590784223645E-01 a       411     0    17     1    11
 -5.5167879705067224E-01 a       412     0    17     1    12
  4.8964860611762140E-02 a       413     0    17     1    13
  7.4058623200166738E-03 a       414     0    17     1    14
 -3.6541865354875214E-01 a       415     0    17     1    15
 -3.5371423793601808E-02 a       416     0    17     1    16
 -3.4776973480908108E-01 a       417     0    17     1    17
 -3.0561931184249047E-01 a       418     0    17     1    18
 -8.7116845620879391E-01 a       419     0    17     1    19
 -1.0194668274104455E+00 a       420     0    17     1    20
 -4.6371299684153697E-02 a       421     0    17     1    21
  8.6756754021503610E-02 a       422     0    17     1    22
  3.4036437116739360E-03 a       423     0    17     1    23
 -2.6307602582334955E-01 a       424     0    17     1    24
  7.9869105108757432E-01 a       425     0    17     1    25
  1.0430348158971208E+00 a       426     0    18     1     1
  3.4625187079025013E+00 a       427     0    18     1     2
  4.5395146500870274E+00 a       428     0    18     1     3
  6.5575096792282190E+00 a       429     0    18     1     4
 -2.1891739468991878E-01 a       430     0    18     1     5
 -3.8835216485634316E-01 a       431     0    18     1     6
  2.4408570643782062E+00 a       432     0    18     1     7
 -1.7855591892042511E+00 a       433     0    18     1     8
 -6.3180569893081824E+00 a       434     0    18     1     9
  1.9073037982726888E+00 a       435     0    18     1    10
  2.0450687281407598E+00 a       436     0    18     1    11
  3.7728634290853038E+00 a       437     0    18     1    12
  2.5776407333713197E-01 a       438     0    18     1    13
  1.6820501146134306E+00 a       439     0    18     1    14
  5.3256463833182428E+00 a       440     0    18     1    15
 -8.7891295025125538E-01 a       441     0    18     1    16
 -9.7804913761000389E-01 a       442     0    18     1    17
  2.8186919448671519E+00 a       443     0    18     1    18
