################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.6113924166659275E+00 a       446     0    18     1    21
  5.8602747821812207E-01 a       447     0    18     1    22
 -7.6743210026997701E+00 a       448     0    18     1    23
 -5.5324327201878076E-01 a       449     0    18     1    24
 -3.5246748432516526E+00 a       450     0    18     1    25
  1.2128070030456046E+01 a       451     0    19     1     1
 -3.1893939579847874E+00 a       452     0    19     1     2
  5.1203581852550471E+01 a       453     0    19     1     3
 -7.3752243090440421E+00 a       454     0    19     1     4
 -4.8978005477839659E+00 a       455     0    19     1     5
  5.7382589838160580E+00 a       456     0    19     1     6
  3.2242112547924258E+00 a       457     0    19     1     7
  5.9918124269471287E+00 a       458     0    19     1     8
 -4.1404512168153591E+00 a       459     0    19     1     9
 -6.6526365373952401E-01 a       460     0    19     1    10
  9.1857899737149999E+00 a       461     0    19     1    11
 -6.9618797998409798E+00 a       462     0    19     1    12
  1.6736466114169566E+01 a       463     0    19     1    13
 -6.0063721465390341E-01 a       464     0    19     1    14
  1.3257547044750181E+01 a       465     0    19     1    15
  6.3049956330245083E+00 a       466     0    19     1    16
  6.7368952291189643E+00 a       467     0    19     1    17
  5.9741707256348704E+00 a       468     0    19     1    18
  1.3740705744481858E+01 a       469     0    19     1    19
 -8.7722138811003414E-01 a       470     0    19     1    20
  1.6364543771710203E+01 a       471     0    19     1    21
 -1.2351820868349595E+01 a       472     0    19     1    22
 -1.3350088665465393E+01 a       473     0    19     1    23
  1.8189417504343371E+01 a       474     0    19     1    24
 -2.4323617634321824E+01 a       475     0    19     1    25
 -1.4881091623797854E+01 a       476     0    20     1     1
  6.5621137941362644E+00 a       477     0    20     1     2
 -2.5401912897481594E+01 a       478     0    20     1     3
  4.7146472851983008E+00 a       479     0    20     1     4
  9.4499219556134992E+00 a       480     0    20     1     5
  2.7661507679944477E+00 a       481     0    20     1     6
 -3.4849357602795488E+00 a       482     0    20     1     7
 -4.8837667089316944E-01 a       483     0    20     1     8
  7.4194045481432163E+00 a       484     0    20     1     9
  1.8819488153234183E+00 a       485     0    20     1    10
 -5.5174068740603497E+00 a       486     0    20     1    11
 -5.2392951604315794E+00 a       487     0    20     1    12
 -7.8759850214086846E+00 a       488     0    20     1    13
 -1.3521653118821770E+00 a       489     0    20     1    14
 -9.6720481191672345E+00 a       490     0    20     1    15
 -1.1167180999336313E+01 a       491     0    20     1    16
 -1.1846015729923348E+01 a       492     0    20     1    17
 -5.2210703383452524E+00 a       493     0    20     1    18
 -7.8731141520900687E+00 a       494     0    20     1    19
  4.5487113939402946E+00 a       495     0    20     1    20
 -9.7543382065458371E+00 a       496     0    20     1    21
  8.0106841341791206E+00 a       497     0    20     1    22
  1.0551840340690580E+01 a       498     0    20     1    23
 -1.1555451336009684E+01 a       499     0    20     1    24
  1.3665320298785714E+01 a       500     0    20     1    25
 -8.7030382542133455E-01 a       501     0    21     1     1
  6.6036335355480688E-02 a       502     0    21     1     2
