################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.3724902694581580E-01 a       400     0    16     1    25
  6.6833745760663021E-01 a       401     0    17     1     1
  1.5717992841192214E+00 a       402     0    17     1     2
  2.4679365249262508E+00 a       403     0    17     1     3
  1.1605289678839035E+00 a       404     0    17     1     4
 -1.6065953041303196E+00 a       405     0    17     1     5
  1.8766221610695206E+00 a       406     0    17     1     6
  3.6325102538703971E+00 a       407     0    17     1     7
  9.7211249439166592E-02 a       408     0    17     1     8
 -1.7418898324255214E+00 a       409     0    17     1     9
  3.8521203815061194E+00 a       410     0    17     1    10
 -1.5261047153665888E+00 a       411     0    17     1    11
 -5.1638973489148654E-01 a       412     0    17     1    12
  2.3164256048101248E+00 a       413     0    17     1    13
 -1.2648138822821415E+00 a       414     0    17     1    14
 -1.3459773970607860E+00 a       415     0    17     1    15
  2.3097905104244991E+00 a       416     0    17     1    16
 -5.4168488363739165E-01 a       417     0    17     1    17
 -7.6430741589353990E-01 a       418     0    17     1    18
  1.8062397972384707E+00 a       419     0    17     1    19
 -1.7983837946530397E+00 a       420     0    17     1    20
 -8.4453678269678562E-02 a       421     0    17     1    21
 -2.9511618598695017E+00 a       422     0    17     1    22
 -3.7505342127939378E-01 a       423     0    17     1    23
 -8.0249462169504693E-01 a       424     0    17     1    24
  2.4354964177270136E-01 a       425     0    17     1    25
 -2.0733557891943466E+00 a       426     0    18     1     1
  1.1308175509697505E+00 a       427     0    18     1     2
  4.0153779871900221E+00 a       428     0    18     1     3
 -2.9736320023989311E+00 a       429     0    18     1     4
 -2.4830542742056035E-02 a       430     0    18     1     5
 -5.9191628284519560E-01 a       431     0    18     1     6
 -1.0480886434333745E+00 a       432     0    18     1     7
 -3.3891886424088349E+00 a       433     0    18     1     8
 -2.5454943578986583E-01 a       434     0    18     1     9
 -7.6084069329219144E+00 a       435     0    18     1    10
 -1.7001675962053866E+00 a       436     0    18     1    11
 -3.3885358415333811E-01 a       437     0    18     1    12
 -1.6927689862298307E+00 a       438     0    18     1    13
  3.9636555215592401E-01 a       439     0    18     1    14
  5.9210360245277605E-01 a       440     0    18     1    15
 -2.2185390583141649E+00 a       441     0    18     1    16
  1.3382327707856347E+00 a       442     0    18     1    17
  8.2418805471935863E-01 a       443     0    18     1    18
 -2.8440866414105490E+00 a       444     0    18     1    19
  2.3584539288490958E+00 a       445     0    18     1    20
 -1.3704257071001487E+00 a       446     0    18     1    21
  3.9164059302834180E+00 a       447     0    18     1    22
 -1.8897138114470300E+00 a       448     0    18     1    23
  8.5770867618801960E-01 a       449     0    18     1    24
 -2.4600386417511064E+00 a       450     0    18     1    25
  7.4686094415328617E+00 a       451     0    19     1     1
 -4.7200962683748076E+00 a       452     0    19     1     2
 -5.3168159393820522E+00 a       453     0    19     1     3
  8.6461630558133939E-02 a       454     0    19     1     4
  1.4882028549206201E+01 a       455     0    19     1     5
 -1.4974709957005157E+01 a       456     0    19     1     6
 -1.2981256854495541E+01 a       457     0    19     1     7
  5.3764767457594260E+00 a       458     0    19     1     8
 -4.6250002794586580E+00 a       459     0    19     1     9
 -1.2763436980238453E+01 a       460     0    19     1    10
  2.0065190684490002E+00 a       461     0    19     1    11
  2.2404756317357606E+00 a       462     0    19     1    12
  5.6653230472936897E+00 a       463     0    19     1    13
  8.3635139540866223E+00 a       464     0    19     1    14
  2.9737219667057810E+00 a       465     0    19     1    15
 -8.0556901653521038E+00 a       466     0    19     1    16
 -2.0245926793800842E-01 a       467     0    19     1    17
  5.9289228284124667E+00 a       468     0    19     1    18
 -3.1096428721188532E+00 a       469     0    19     1    19
  6.4901045014505776E+00 a       470     0    19     1    20
  1.4070355748177232E+00 a       471     0    19     1    21
 -4.5064413752572490E+00 a       472     0    19     1    22
  3.8951695348742930E+00 a       473     0    19     1    23
  2.7687062814425906E-01 a       474     0    19     1    24
  5.4360078375415641E+00 a       475     0    19     1    25
  1.2103551028864647E+01 a       476     0    20     1     1
  3.6723191386338967E+00 a       477     0    20     1     2
 -3.6780295384516077E+00 a       478     0    20     1     3
 -3.8264137374954963E+00 a       479     0    20     1     4
 -1.6301402643231192E+01 a       480     0    20     1     5
  4.9524472893872185E+00 a       481     0    20     1     6
 -1.1071865706806229E+01 a       482     0    20     1     7
  5.8992248266701939E+00 a       483     0    20     1     8
 -1.4448734767551541E+01 a       484     0    20     1     9
 -7.4108267922778592E-01 a       485     0    20     1    10
  5.9302805276677728E-01 a       486     0    20     1    11
  3.1996375752518871E+00 a       487     0    20     1    12
  9.0245611745108807E+00 a       488     0    20     1    13
 -1.8945171915428446E+01 a       489     0    20     1    14
  4.8985262178922839E-01 a       490     0    20     1    15
  1.8324927610633797E+01 a       491     0    20     1    16
  1.0434807154465917E+00 a       492     0    20     1    17
