begin
lattice         13.584014000         0.000000000         0.000000000
atom           7.464417388         1.870829609         4.403061735 H          0.108872880         0.000000000         0.008814165        -0.004755945         0.002187247
atom           6.954191131         0.718096214        14.097354949 O         -0.219696120         0.000000000        -0.006068304         0.023200855         0.002736728
atom           6.727423905         2.607821202        13.908384151 H          0.126876590         0.000000000         0.001139802        -0.026843944        -0.000692233
atom           5.329027906         0.188972688        14.947732044 H          0.107309670         0.000000000         0.021691355         0.000506219        -0.017741608
atom           4.781007111         5.177849755        11.432841941 O         -0.243480670         0.000000000         0.002624420        -0.009843788         0.000271504
atom           3.590479178         6.406170336        12.283219036 H          0.105566140         0.000000000        -0.000824163        -0.030839534        -0.017136799
atom           3.892835478         3.779451866        10.487978502 H          0.138435270         0.000000000         0.003435903         0.033668638         0.021325073
atom           4.667623498         8.976198890         7.596698269 O         -0.271899480         0.000000000        -0.012827594        -0.012248846        -0.008741355
atom           3.458198297         7.634492807         8.239205408 H          0.101784200         0.000000000         0.017199816         0.017204930        -0.017025866
atom           4.648726230         8.768328933         5.706973281 H          0.100550590         0.000000000        -0.004138307         0.006992430         0.023594808
atom           5.196747024         4.044013629         3.382609221 O         -0.226918700         0.000000000        -0.012958465         0.028325129         0.006550249
atom           6.576245755         5.366822443         3.495992834 H          0.126522920         0.000000000        -0.029382531        -0.017193010        -0.009496635
atom           3.533787372         4.951082530         3.722760059 H          0.136185580         0.000000000         0.034973344        -0.015859627         0.005422579
atom           5.971535044        13.889486882         9.373041534 O         -0.217440650         0.000000000         0.009469038        -0.017858751        -0.007750344
atom           6.935293862        14.380813981        10.941512953 H          0.113778610         0.000000000        -0.015120474        -0.014652145        -0.008669066
atom           5.725870550        11.999760005         9.127377040 H          0.120437700         0.000000000         0.005955336         0.021281972         0.007140398
atom           2.551129395        14.002870495         1.341706083 O         -0.197277650         0.000000000        -0.026126671         0.032765575         0.012381187
atom           0.699198945        13.587130582         1.133836127 H          0.132718440         0.000000000         0.016704404         0.009662957        -0.000411270
atom           2.513334858        15.873698214         1.795240534 H          0.152023330         0.000000000        -0.002100212        -0.037458523        -0.003167248
atom          11.886376392        14.229635831         1.266117008 O         -0.267997650         0.000000000        -0.016058272         0.016891321        -0.001259366
atom          11.413944673        15.098910195         2.910177502 H          0.114578860         0.000000000        -0.001683539        -0.019123078        -0.021836658
atom          10.336800352        14.607581206         0.188972688 H          0.108405100         0.000000000         0.015345157        -0.000059009         0.025051640
atom           9.032890696         7.275444700         1.020452514 O         -0.244957260         0.000000000        -0.006469419         0.020284338        -0.008464657
atom           7.880157301         8.692739858         1.587370577 H          0.116997990         0.000000000         0.010167640        -0.022315390        -0.018020557
