################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.5325933976278643E+00 a       386     0    16     1    11
 -4.8165800193111163E+00 a       387     0    16     1    12
  2.8112673254967007E+00 a       388     0    16     1    13
  6.9916650492547736E-02 a       389     0    16     1    14
 -5.2984617832446956E-01 a       390     0    16     1    15
 -1.2286315645086776E+00 a       391     0    16     1    16
  6.3692392904328565E-01 a       392     0    16     1    17
 -1.1922459854058518E+00 a       393     0    16     1    18
 -2.6127450444902482E+00 a       394     0    16     1    19
 -8.5624077142404043E-01 a       395     0    16     1    20
  8.1192763231267584E+00 a       396     0    16     1    21
 -2.7371490914842180E+00 a       397     0    16     1    22
  4.5511501279363525E-01 a       398     0    16     1    23
  2.8412907102652096E+00 a       399     0    16     1    24
 -1.0821458135111566E+00 a       400     0    16     1    25
 -2.8693377286398669E+00 a       401     0    17     1     1
  3.4343413746335685E+00 a       402     0    17     1     2
 -5.7198565564854151E+00 a       403     0    17     1     3
 -8.7992296676875070E-01 a       404     0    17     1     4
  1.2071815063650588E+00 a       405     0    17     1     5
  1.0648166832185364E+01 a       406     0    17     1     6
  7.1446064544500114E+00 a       407     0    17     1     7
  4.2326695033963588E+00 a       408     0    17     1     8
 -8.6813889165528102E-01 a       409     0    17     1     9
  1.2427896766396942E+00 a       410     0    17     1    10
 -3.1285834752243963E-01 a       411     0    17     1    11
  1.7585836816311717E+00 a       412     0    17     1    12
 -5.9176766353522015E-01 a       413     0    17     1    13
  5.9997967712836964E+00 a       414     0    17     1    14
 -1.8712170585420014E+00 a       415     0    17     1    15
 -2.3650312811928611E+00 a       416     0    17     1    16
 -2.7183999049405521E+00 a       417     0    17     1    17
  4.2788623256988760E+00 a       418     0    17     1    18
  1.6434325442605502E+00 a       419     0    17     1    19
  3.1792277167265839E+00 a       420     0    17     1    20
 -7.7957165636535377E+00 a       421     0    17     1    21
 -6.5993366407143652E+00 a       422     0    17     1    22
 -2.4506967554111454E+00 a       423     0    17     1    23
 -6.2120306818995159E+00 a       424     0    17     1    24
  1.3662400723988017E+00 a       425     0    17     1    25
  4.9594248480583127E+00 a       426     0    18     1     1
 -6.4370461879920109E+00 a       427     0    18     1     2
  5.4437118083154576E+00 a       428     0    18     1     3
  1.5291051111890607E+01 a       429     0    18     1     4
  2.4165682110936952E+01 a       430     0    18     1     5
 -1.7341950661666423E+00 a       431     0    18     1     6
 -2.2037641462125304E+01 a       432     0    18     1     7
 -8.0923046024845942E+00 a       433     0    18     1     8
 -7.1273466181751370E+00 a       434     0    18     1     9
  1.3331314096273163E+01 a       435     0    18     1    10
 -2.5021072201992851E+01 a       436     0    18     1    11
 -6.4618591212116758E+00 a       437     0    18     1    12
  2.5165915426163834E+00 a       438     0    18     1    13
 -7.4549626330945467E+00 a       439     0    18     1    14
  2.9753027804161762E+00 a       440     0    18     1    15
  1.2033288763193283E+01 a       441     0    18     1    16
  2.4592747872073653E-01 a       442     0    18     1    17
 -1.8758008484919659E+00 a       443     0    18     1    18
 -5.1491145462123100E+00 a       444     0    18     1    19
 -1.0349182984691755E+01 a       445     0    18     1    20
  2.5121799611817490E+00 a       446     0    18     1    21
 -8.6124488817369862E+00 a       447     0    18     1    22
 -8.5933375031696606E+00 a       448     0    18     1    23
 -2.0826993280509612E+01 a       449     0    18     1    24
  4.7286860885629949E+00 a       450     0    18     1    25
  9.8583385710993954E-02 a       451     0    19     1     1
  3.4458241801594300E+00 a       452     0    19     1     2
  6.9311143011650778E+00 a       453     0    19     1     3
  2.3845171026275787E+00 a       454     0    19     1     4
 -7.8546956428602377E-01 a       455     0    19     1     5
 -7.0369166840332609E+00 a       456     0    19     1     6
 -5.0738836961689877E+00 a       457     0    19     1     7
  5.7356740777532189E-01 a       458     0    19     1     8
 -1.0112128993889427E+00 a       459     0    19     1     9
  7.8441949879739834E+00 a       460     0    19     1    10
 -5.9137189820262348E+00 a       461     0    19     1    11
  9.4722305859582061E+00 a       462     0    19     1    12
 -1.0252649161959285E+01 a       463     0    19     1    13
  4.6524511560264048E-01 a       464     0    19     1    14
  2.7387107947722047E+00 a       465     0    19     1    15
